experiment,version,subjID,completed,system,day,overall_block,block,domain_type,response_type,motor_time_type,motor_condition,time_condition,mean_accuracy,mean_confidence,median_confidence,mean_total_RT,mean_log_RT,sensitivity,criterion,metad,efficiency,m_difference,include_block
報告順序と記憶メタ認知: 2.0,experiment2,502_KK,1,booth 6,1,3,3,memory,confidence_then_decision,MR_TC,randomised,constrained,0.83,2.97,3,1.31188058699998,0.109866567872745,1.90982297105257,0.0395463976834696,1.33502239258844,0.718089702380363,-0.524108003186674,1
報告順序と記憶メタ認知: 2.0,experiment2,502_KK,1,booth 6,2,5,2,memory,decision_and_confidence,MR_TC,randomised,constrained,0.81,2.13,2,1.16010240799988,0.0501041607849901,1.76665109739844,0.111132334510534,0.759142353289166,0.441053317441689,-0.96206078308568,1
報告順序と記憶メタ認知: 2.0,experiment2,502_KK,1,booth 6,3,7,1,memory,decision_then_confidence,MR_TC,randomised,constrained,0.777777777777778,1.98989898989899,2,1.52488685252521,0.174162641821045,1.53225468768562,0.0754938897301041,0.676274932089889,0.452272551344183,-0.819006906438573,1
報告順序と記憶メタ認知: 2.0,experiment2,502_KK,1,booth 6,1,2,2,memory,confidence_then_decision,MR_TU,randomised,unconstrained,0.78,2.85,3,1.42841691999991,0.143878939250838,1.69401469498601,-0.434544218051598,1.5034430165602,0.915618998909413,-0.138553292331315,1
報告順序と記憶メタ認知: 2.0,experiment2,502_KK,1,booth 6,2,4,1,memory,decision_and_confidence,MR_TU,randomised,unconstrained,0.72,2.4,2,1.27208442999985,0.0793182062376287,1.20008002682411,-0.24158122016086,1.60055194359677,1.36574847374187,0.428629020474928,1
報告順序と記憶メタ認知: 2.0,experiment2,502_KK,1,booth 6,3,9,3,memory,decision_then_confidence,MR_TU,randomised,unconstrained,0.87,2.3,2,1.44534235200026,0.1484918638254,2.27600944875435,-0.143546841167424,1.08476557451526,0.491845222941906,-1.12073632713355,1
報告順序と記憶メタ認知: 2.0,experiment2,503_YK,1,booth 5,1,2,2,memory,confidence_then_decision,MF_TU,fixed,unconstrained,0.612244897959184,1.74489795918367,2,2.12990017551025,0.308970906383641,0.577753391437003,0.160636869738189,0.0578499355935655,0.102285259169401,-0.507724576934742,1
報告順序と記憶メタ認知: 2.0,experiment2,503_YK,1,booth 5,2,4,1,memory,decision_and_confidence,MF_TU,fixed,unconstrained,0.688172043010753,1.6989247311828,2,2.23552799247309,0.326414255797938,0.979660743550201,-0.0170412507828331,0.476117035442234,0.497331173298584,-0.481227006123378,1
報告順序と記憶メタ認知: 2.0,experiment2,503_YK,1,booth 5,3,9,3,memory,decision_then_confidence,MF_TU,fixed,unconstrained,0.67,2.52,2,2.17294186199993,0.321322046539309,0.882859305959235,0.0829708597284235,0.797873454191018,0.923159600513186,-0.0664120428643978,1
報告順序と記憶メタ認知: 2.0,experiment2,503_YK,1,booth 5,1,1,1,memory,confidence_then_decision,MR_TC,randomised,constrained,0.5625,1.66666666666667,2,1.91121203541665,0.274448188892719,0.318639363964375,-0.159319681982188,0.309537801670499,0.992365797750965,-0.00238125314982618,0
報告順序と記憶メタ認知: 2.0,experiment2,503_YK,1,booth 5,2,6,3,memory,decision_and_confidence,MR_TC,randomised,constrained,0.545454545454545,1.48484848484848,1,1.44384880909103,0.14553070617394,0.230165953257439,-0.0649293931639856,0.438020796060855,1.94206754332819,0.212477252240436,0
報告順序と記憶メタ認知: 2.0,experiment2,503_YK,1,booth 5,3,8,2,memory,decision_then_confidence,MR_TC,randomised,constrained,0.8,2.85,3,1.91717931499998,0.278497646304255,1.80595207825264,-0.37857552641828,1.21325507697466,0.69279969763611,-0.537979920838398,1
報告順序と記憶メタ認知: 2.0,experiment2,503_YK,1,booth 5,1,3,3,memory,confidence_then_decision,MR_TU,randomised,unconstrained,0.555555555555556,1.6969696969697,2,2.716719179798,0.422634235503767,0.281649817481786,-0.217633884510301,0.460218664314889,1.66829928796297,0.184357691625254,0
報告順序と記憶メタ認知: 2.0,experiment2,503_YK,1,booth 5,2,5,2,memory,decision_and_confidence,MR_TU,randomised,unconstrained,0.597938144329897,1.5360824742268,1,2.56593333092781,0.386399159887648,0.496198986163485,0.0907888084715718,0.773327383788954,1.59144498983193,0.287399570556387,0
報告順序と記憶メタ認知: 2.0,experiment2,503_YK,1,booth 5,3,7,1,memory,decision_then_confidence,MR_TU,randomised,unconstrained,0.696969696969697,2.34343434343434,2,2.62791119696968,0.410212621748285,1.0451908643934,0.183707130643387,0.583323679386995,0.570850404364598,-0.438526659908604,1
報告順序と記憶メタ認知: 2.0,experiment2,504_RS,1,booth 9,1,3,3,memory,confidence_then_decision,MF_TU,fixed,unconstrained,0.77,2.28,2,1.11350015899865,0.0175827551126048,1.51885839591779,0.235028685250856,0.80781086213985,0.545605722057599,-0.672765366227803,1
報告順序と記憶メタ認知: 2.0,experiment2,504_RS,1,booth 9,2,5,2,memory,decision_and_confidence,MF_TU,fixed,unconstrained,0.727272727272727,2.28282828282828,2,1.31302489089836,0.0706892811869452,1.23521964936984,0.224011408887995,0.538620045199214,0.446575274490321,-0.667492509540734,1
報告順序と記憶メタ認知: 2.0,experiment2,504_RS,1,booth 9,3,7,1,memory,decision_then_confidence,MF_TU,fixed,unconstrained,0.78,2.48,2,1.07439966800002,0.00529058529217242,1.57729939048097,0.205808187969268,0.636170759598687,0.413770770061911,-0.901324891685475,1
報告順序と記憶メタ認知: 2.0,experiment2,504_RS,1,booth 9,1,1,1,memory,confidence_then_decision,MR_TC,randomised,constrained,0.767676767676768,2.45454545454545,2,1.43769067575017,0.150455474918413,1.46282666830139,0.0407798800379893,0.553626913641513,0.387620269137401,-0.874644406827714,1
報告順序と記憶メタ認知: 2.0,experiment2,504_RS,1,booth 9,2,6,3,memory,decision_and_confidence,MR_TC,randomised,constrained,0.747474747474748,2.38383838383838,2,1.60496120608054,0.186701172990017,1.39358912560358,-0.284331433360386,0.666430588491079,0.49071482286313,-0.691650637999525,1
報告順序と記憶メタ認知: 2.0,experiment2,504_RS,1,booth 9,3,8,2,memory,decision_then_confidence,MR_TC,randomised,constrained,0.7,2.46,2,1.33504565899992,0.119523304546687,1.09496833670871,0.294137065218557,0.562922347357407,0.526554698460983,-0.506144834082089,1
報告順序と記憶メタ認知: 2.0,experiment2,504_RS,1,booth 9,1,2,2,memory,confidence_then_decision,MR_TU,randomised,unconstrained,0.707070707070707,2.45454545454545,2,1.72215528990556,0.214972785076761,1.08971312982915,-0.0379849423566413,0.375394852429177,0.352177735093469,-0.690529580100737,1
報告順序と記憶メタ認知: 2.0,experiment2,504_RS,1,booth 9,2,4,1,memory,decision_and_confidence,MR_TU,randomised,unconstrained,0.82,2.4,2,1.65507008399116,0.196078813875912,1.98791306758085,0.411115026519208,0.374871773413872,0.19506524693596,-1.54690455169925,1
報告順序と記憶メタ認知: 2.0,experiment2,504_RS,1,booth 9,3,9,3,memory,decision_then_confidence,MR_TU,randomised,unconstrained,0.75,2.39,2,1.40609021499998,0.139134446127055,1.349647968233,-0.0314785787235853,0.0937019357114151,0.0710454543267375,-1.22519927477956,1
報告順序と記憶メタ認知: 2.0,experiment2,505_SM,1,booth 6,1,2,2,memory,confidence_then_decision,MF_TU,fixed,unconstrained,0.74,1.94,2,0.961841972000184,-0.0221399056246823,1.32782821728422,0.251450979200705,0.963794311693516,0.743883807602796,-0.331830491324301,1
報告順序と記憶メタ認知: 2.0,experiment2,505_SM,1,booth 6,2,4,1,memory,decision_and_confidence,MF_TU,fixed,unconstrained,0.66,2.78,3,1.19503879800001,0.0360055510109499,0.826157592365702,-0.0546200029316573,0.219028282719452,0.270745301356729,-0.589954483082508,1
報告順序と記憶メタ認知: 2.0,experiment2,505_SM,1,booth 6,3,9,3,memory,decision_then_confidence,MF_TU,fixed,unconstrained,0.79,2.41,2,0.780853983999996,-0.113921599713815,1.63780328860267,0.175556238908418,1.23745916552676,0.775192118135357,-0.358866618207132,1
報告順序と記憶メタ認知: 2.0,experiment2,505_SM,1,booth 6,1,3,3,memory,confidence_then_decision,MR_TC,randomised,constrained,0.76,1.94,2,1.50355389499995,0.169908609933651,1.41260512568018,-0,1.01772056193117,0.737481882141668,-0.362273423786393,1
報告順序と記憶メタ認知: 2.0,experiment2,505_SM,1,booth 6,2,5,2,memory,decision_and_confidence,MR_TC,randomised,constrained,0.777777777777778,2.48484848484848,2,1.49771921616164,0.160602198455492,1.5424367755065,0.144146700089566,0.0364891109191484,0.0242529622484392,-1.46803270977089,1
報告順序と記憶メタ認知: 2.0,experiment2,505_SM,1,booth 6,3,7,1,memory,decision_then_confidence,MR_TC,randomised,constrained,0.76,2.37,2,1.48595588500004,0.166000020038689,1.42446274084413,-0.129389863150849,1.30134213758046,0.93563432798991,-0.0895240359343852,1
報告順序と記憶メタ認知: 2.0,experiment2,505_SM,1,booth 6,1,1,1,memory,confidence_then_decision,MR_TU,randomised,unconstrained,0.72,1.9,2,1.58752826000005,0.193529001602339,1.1740013619546,-0.11930188186279,0.951537892538784,0.828974852657083,-0.196311031332494,1
報告順序と記憶メタ認知: 2.0,experiment2,505_SM,1,booth 6,2,6,3,memory,decision_and_confidence,MR_TU,randomised,unconstrained,0.7,2.65,2.5,1.54927878999997,0.169324903396923,1.05054030638572,0.0575713540783539,1.78216472365394,1.73374804759872,0.754238707458983,1
報告順序と記憶メタ認知: 2.0,experiment2,505_SM,1,booth 6,3,8,2,memory,decision_then_confidence,MR_TU,randomised,unconstrained,0.81,2.41,2,1.25273570999996,0.0919728643135589,1.75698632141573,0.0368719271349499,1.40740665202021,0.821842859891214,-0.305094265985581,1
報告順序と記憶メタ認知: 2.0,experiment2,506_AK,1,booth 6,1,3,3,memory,confidence_then_decision,MF_TU,fixed,unconstrained,0.7,1.79,2,1.66570075700016,0.186747712178169,1.05054030638572,0.0575713540783539,1.2454983623023,1.21166148407521,0.217572346107339,1
報告順序と記憶メタ認知: 2.0,experiment2,506_AK,1,booth 6,2,5,2,memory,decision_and_confidence,MF_TU,fixed,unconstrained,0.67,2.1,2,1.20634726499979,0.0346318696316296,0.882859305959235,0.0829708597284235,0.996044143794408,1.15244805933674,0.131758646738992,1
報告順序と記憶メタ認知: 2.0,experiment2,506_AK,1,booth 6,3,7,1,memory,decision_then_confidence,MF_TU,fixed,unconstrained,0.71,1.96,2,1.2448603849997,0.072685814607021,1.14710202167231,-0.268070222736759,0.866124525357846,0.773257119493245,-0.253974473440202,1
報告順序と記憶メタ認知: 2.0,experiment2,506_AK,1,booth 6,1,2,2,memory,confidence_then_decision,MR_TC,randomised,constrained,0.75,1.9,2,1.59987614500007,0.195596816353857,1.3550347214599,0.0946758534587343,1.70540922974366,1.28821387944802,0.381553574288057,1
報告順序と記憶メタ認知: 2.0,experiment2,506_AK,1,booth 6,2,4,1,memory,decision_and_confidence,MR_TC,randomised,constrained,0.72,1.97,2,1.33510667699957,0.112789438265474,1.16568301454243,-0,0.184420130382549,0.161751020767347,-0.955728039982373,1
報告順序と記憶メタ認知: 2.0,experiment2,506_AK,1,booth 6,3,9,3,memory,decision_then_confidence,MR_TC,randomised,constrained,0.79,2.17,2,1.58519235200038,0.193282387499289,1.6138144477616,0.0347140096921147,0.679088354241901,0.431283954567941,-0.895485304363624,1
報告順序と記憶メタ認知: 2.0,experiment2,506_AK,1,booth 6,1,1,1,memory,confidence_then_decision,MR_TU,randomised,unconstrained,0.793814432989691,2.02061855670103,2,2.14794730618551,0.304660562353684,1.64461425990587,-0.0501139157642525,1.59120194508758,0.992721909346421,-0.011665816877279,1
報告順序と記憶メタ認知: 2.0,experiment2,506_AK,1,booth 6,2,6,3,memory,decision_and_confidence,MR_TU,randomised,unconstrained,0.78,2.19,2,1.39715334899971,0.115830584238887,1.547923796413,-0.0676593353664134,1.07723380642085,0.713027264912135,-0.433555274770311,1
報告順序と記憶メタ認知: 2.0,experiment2,506_AK,1,booth 6,3,8,2,memory,decision_then_confidence,MR_TU,randomised,unconstrained,0.76,2.03,2,1.6069560279998,0.194866519903928,1.4155386195816,-0.0644239043978839,0.372996075558128,0.269761994243963,-1.00968971234721,1
報告順序と記憶メタ認知: 2.0,experiment2,507_AI,1,booth 8,1,2,2,memory,confidence_then_decision,MF_TU,fixed,unconstrained,0.69,2.07,2,1.56106987499748,0.13973858892783,1.02554031732448,-0.259423055526443,1.19074462992586,1.18830069540089,0.188687966545602,1
報告順序と記憶メタ認知: 2.0,experiment2,507_AI,1,booth 8,2,6,3,memory,decision_and_confidence,MF_TU,fixed,unconstrained,0.63265306122449,2.08163265306122,2,1.39170849388014,0.0677867419704754,0.687474962885291,0.23910402582857,1.41983327373661,2.1110734772248,0.7472686808627,1
報告順序と記憶メタ認知: 2.0,experiment2,507_AI,1,booth 8,3,7,1,memory,decision_then_confidence,MF_TU,fixed,unconstrained,0.65,2.14,2,1.0195321320009,-0.0205260484745492,0.773179587213906,0.0811090055075555,1.32355604970707,1.74805599195429,0.566397208228905,1
報告順序と記憶メタ認知: 2.0,experiment2,507_AI,1,booth 8,1,3,3,memory,confidence_then_decision,MR_TC,randomised,constrained,0.7,1.81,2,1.51428793700179,0.170264730338867,1.04880102541608,1.11022302462516e-16,1.22180647045233,1.19048559849107,0.195497145920426,1
報告順序と記憶メタ認知: 2.0,experiment2,507_AI,1,booth 8,2,4,1,memory,decision_and_confidence,MR_TC,randomised,constrained,0.69,2.11,2,1.27119261999731,0.0868593210280691,0.995304636712621,0.0851891889149057,0.461024435560698,0.473335873938984,-0.512965622966172,1
報告順序と記憶メタ認知: 2.0,experiment2,507_AI,1,booth 8,3,8,2,memory,decision_then_confidence,MR_TC,randomised,constrained,0.7,2.41,2,1.39208051500143,0.13675977674574,1.07767400228808,0.233356213044644,1.08911058214178,1.03420614892463,0.0360221014029631,1
報告順序と記憶メタ認知: 2.0,experiment2,507_AI,1,booth 8,1,1,1,memory,confidence_then_decision,MR_TU,randomised,unconstrained,0.69,1.9,2,1.87989904099551,0.252499843294794,1.01178335093948,-0.200410887370345,0.618603293542518,0.625291471572858,-0.370700609781932,1
報告順序と記憶メタ認知: 2.0,experiment2,507_AI,1,booth 8,2,5,2,memory,decision_and_confidence,MR_TU,randomised,unconstrained,0.74,2.15,2,1.72870369499549,0.199694721538373,1.30932003268742,0.186961217229203,2.01653297511182,1.57708708960686,0.737888955766948,1
報告順序と記憶メタ認知: 2.0,experiment2,507_AI,1,booth 8,3,9,3,memory,decision_then_confidence,MR_TU,randomised,unconstrained,0.656565656565657,2.22222222222222,2,1.58604650302658,0.17952789008415,0.815113800753842,0.175284606894295,1.86632097819183,2.33986506531681,1.06870191636822,1
報告順序と記憶メタ認知: 2.0,experiment2,508_AM,1,booth 8,1,2,2,memory,confidence_then_decision,MF_TU,fixed,unconstrained,0.72,2.13,2,1.03184654799756,0.000822127454814433,1.18465634363009,0.17986504237364,0.487285817036277,0.420909433316767,-0.670411726581276,1
報告順序と記憶メタ認知: 2.0,experiment2,508_AM,1,booth 8,2,6,3,memory,decision_and_confidence,MF_TU,fixed,unconstrained,0.8,2.14,2,0.811567970000033,-0.107542633322167,1.80595207825264,-0.37857552641828,0.945460022867494,0.539881868537452,-0.805774974945565,1
報告順序と記憶メタ認知: 2.0,experiment2,508_AM,1,booth 8,3,7,1,memory,decision_then_confidence,MF_TU,fixed,unconstrained,0.74,2.18,2,0.779890430000814,-0.122368262110952,1.29659372689673,0.123896350740322,1.45792316778964,1.1507470781444,0.190986935250548,1
報告順序と記憶メタ認知: 2.0,experiment2,508_AM,1,booth 8,1,1,1,memory,confidence_then_decision,MR_TC,randomised,constrained,0.61,2.05,2,1.5286552890006,0.180828383917228,0.568132519625978,-0.183632539301519,0.592424987560077,1.0649189654461,0.0361150646619448,1
報告順序と記憶メタ認知: 2.0,experiment2,508_AM,1,booth 8,2,5,2,memory,decision_and_confidence,MR_TC,randomised,constrained,0.87,2.22,2,1.25736414899991,0.089173618588272,2.39639482816977,-0.356576180511969,1.4619993035734,0.633755108853036,-0.844884354089437,1
報告順序と記憶メタ認知: 2.0,experiment2,508_AM,1,booth 8,3,9,3,memory,decision_then_confidence,MR_TC,randomised,constrained,0.78,2.06,2,1.43529585900164,0.152993231682268,1.55871049323573,0.136009841224949,1.43877354320169,0.946179927727885,-0.0818395041039086,1
報告順序と記憶メタ認知: 2.0,experiment2,508_AM,1,booth 8,1,3,3,memory,confidence_then_decision,MR_TU,randomised,unconstrained,0.8,2.23,2,1.50559705999563,0.170853386893734,1.80595207825264,0.37857552641828,1.13384405784852,0.647453973489832,-0.617390939964536,1
報告順序と記憶メタ認知: 2.0,experiment2,508_AM,1,booth 8,2,4,1,memory,decision_and_confidence,MR_TU,randomised,unconstrained,0.79,2.33,2,1.44529639099999,0.141877448435327,1.66316084808617,-0.24873891677187,1.70928539765184,1.05563216987776,0.0900799145054045,1
報告順序と記憶メタ認知: 2.0,experiment2,508_AM,1,booth 8,3,8,2,memory,decision_then_confidence,MR_TU,randomised,unconstrained,0.795918367346939,2.22448979591837,2,1.53591217652999,0.179011791981131,1.65383903507283,0.0147017160365008,1.27327041664312,0.789659003479615,-0.339160279432632,1
