experiment,version,subjID,completed,system,day,overall_block,block,domain_type,response_type,motor_time_type,motor_condition,time_condition,mean_accuracy,mean_confidence,median_confidence,mean_total_RT,mean_log_RT,sensitivity,criterion,metad,efficiency,m_difference,include_block
報告順序と知覚メタ認知: 1.0,experiment1,406_MI,1,booth 6,2,6,3,perception,decision_then_confidence,MR_TU,randomised,unconstrained,0.877551020408163,3.47959183673469,4,1.56596140102048,0.173473722325493,2.37249312641133,0.218824997103966,1.65002550774682,0.719829195357062,-0.642220372789253,1
報告順序と知覚メタ認知: 1.0,experiment1,407_RO,1,booth 6,1,2,2,perception,confidence_then_decision,MF_TU,fixed,unconstrained,0.69,2.16,2,0.683617821000225,-0.192143728337649,0.992099311822549,-0.0283508567967662,1.04282308283162,1.07396086705312,0.0718164895531711,1
報告順序と知覚メタ認知: 1.0,experiment1,407_RO,1,booth 6,3,7,1,perception,decision_and_confidence,MF_TU,fixed,unconstrained,0.67,1.92,2,0.467381217000038,-0.357622816614738,0.908196041981938,0.252204541849118,1.90527161715947,2.14586815149754,1.01739245467233,1
報告順序と知覚メタ認知: 1.0,experiment1,407_RO,1,booth 6,2,6,3,perception,decision_then_confidence,MF_TU,fixed,unconstrained,0.73,2.12,2,0.660378770999978,-0.193134029327014,1.23989201330319,0.152247207537088,0.0446124116430858,0.0368200545757017,-1.16702108964255,1
報告順序と知覚メタ認知: 1.0,experiment1,407_RO,1,booth 6,1,3,3,perception,confidence_then_decision,MR_TC,randomised,constrained,0.87,2.23,2,1.19768083600033,0.0688778404316771,2.27600944875435,-0.143546841167424,0.711113785408661,0.322427192140274,-1.49438811624015,1
報告順序と知覚メタ認知: 1.0,experiment1,407_RO,1,booth 6,3,8,2,perception,decision_and_confidence,MR_TC,randomised,constrained,0.9,1.94,2,1.08895709199998,0.0236380132962791,2.74514395446192,0.378114094021209,0.334172385716762,0.127456408180315,-2.28768390607519,1
報告順序と知覚メタ認知: 1.0,experiment1,407_RO,1,booth 6,2,4,1,perception,decision_then_confidence,MR_TC,randomised,constrained,0.91,2.17,2,1.20261892500005,0.0752151119754105,3.04820679384158,-0.529645513711035,-0.198346434988648,-0.0694263874206827,-3.05527796142378,1
報告順序と知覚メタ認知: 1.0,experiment1,407_RO,1,booth 6,1,1,1,perception,confidence_then_decision,MR_TU,randomised,unconstrained,0.95,3.31,3,1.35385756899996,0.124985570160164,3.30545966584902,0.0979562383276587,0.114947946705998,0.0366014915679093,-3.02557834831471,0
報告順序と知覚メタ認知: 1.0,experiment1,407_RO,1,booth 6,3,9,3,perception,decision_and_confidence,MR_TU,randomised,unconstrained,0.66,1.99,2,1.04410120600034,0.00546881663942147,0.872626934700155,0.335879746838607,0.20356225783854,0.238855677296771,-0.648677304320243,1
報告順序と知覚メタ認知: 1.0,experiment1,407_RO,1,booth 6,2,5,2,perception,decision_then_confidence,MR_TU,randomised,unconstrained,0.77,2.2,2,1.31878926599996,0.113410532256023,1.54801813992946,0.306310270850224,0.701230768901533,0.465320853534461,-0.805752560074933,1
報告順序と知覚メタ認知: 1.0,experiment1,408_KH,1,booth 5,1,2,2,perception,confidence_then_decision,MF_TU,fixed,unconstrained,0.757575757575758,2.62626262626263,3,1.20131448888897,0.0554317872231591,1.39926490185237,0.0725607632625015,0.624680857503063,0.457107671285841,-0.74191370378671,1
報告順序と知覚メタ認知: 1.0,experiment1,408_KH,1,booth 5,3,7,1,perception,decision_and_confidence,MF_TU,fixed,unconstrained,0.8,2.62,3,0.902061056999974,-0.0859800161139289,1.6875583020315,0.0715859368270647,1.3451005370281,0.817446602588378,-0.300389862918451,1
報告順序と知覚メタ認知: 1.0,experiment1,408_KH,1,booth 5,2,6,3,perception,decision_then_confidence,MF_TU,fixed,unconstrained,0.61,2.87,3,1.02715771399997,-0.00765405402199021,0.560352272393045,-0.0782826570546715,0.854068440550754,1.55564337033585,0.305055436132931,1
報告順序と知覚メタ認知: 1.0,experiment1,408_KH,1,booth 5,1,1,1,perception,confidence_then_decision,MR_TC,randomised,constrained,0.51,3.18,3,1.51960559399991,0.174824626935377,0.0502801370467361,0.0752936519881017,0.087056607626208,1.76626207554415,0.0377679947801286,0
報告順序と知覚メタ認知: 1.0,experiment1,408_KH,1,booth 5,3,9,3,perception,decision_and_confidence,MR_TC,randomised,constrained,0.585858585858586,2.81818181818182,3,1.30019050808117,0.0984339610150603,0.439322022064784,-0.119227290520922,0.885665076883483,2.05819600370328,0.45535373856103,1
報告順序と知覚メタ認知: 1.0,experiment1,408_KH,1,booth 5,2,5,2,perception,decision_then_confidence,MR_TC,randomised,constrained,0.76,2.89,3,1.33532791499996,0.119908521406803,1.587032353644,0.488035388722602,0.426877408617875,0.277664205765324,-1.1105098373949,1
報告順序と知覚メタ認知: 1.0,experiment1,408_KH,1,booth 5,1,3,3,perception,confidence_then_decision,MR_TU,randomised,unconstrained,0.74,2.92,3,1.64131338500011,0.199620658886608,1.42833389520189,-0.460819844465145,0.137430868035917,0.0990993723627862,-1.24936770353127,1
報告順序と知覚メタ認知: 1.0,experiment1,408_KH,1,booth 5,3,8,2,perception,decision_and_confidence,MR_TU,randomised,unconstrained,0.6,2.74,3,1.53529822300003,0.148309159996058,0.509428008747971,-0.103744788877208,-0.327447812128337,-0.656052974505502,-0.82656575664364,1
報告順序と知覚メタ認知: 1.0,experiment1,408_KH,1,booth 5,2,4,1,perception,decision_then_confidence,MR_TU,randomised,unconstrained,0.76,3.12,3,1.768894959,0.229276292766941,1.53344558531728,0.408263999407448,0.567385020046383,0.380883682207242,-0.92226929320315,1
報告順序と知覚メタ認知: 1.0,experiment1,409_FK,1,booth 8,1,3,3,perception,confidence_then_decision,MF_TU,fixed,unconstrained,0.67,2.6,3,0.823776454026811,-0.104576750294201,0.896692508528717,0.194999151128559,-0.166899517494147,-0.190268415420651,-1.04407882823345,1
報告順序と知覚メタ認知: 1.0,experiment1,409_FK,1,booth 8,3,8,2,perception,decision_and_confidence,MF_TU,fixed,unconstrained,0.76,2.39,2,1.11096958899871,0.0108337075920714,1.49278247025636,0.333928105686776,-0.102685031772321,-0.0706687433595917,-1.5557324030807,1
報告順序と知覚メタ認知: 1.0,experiment1,409_FK,1,booth 8,2,4,1,perception,decision_then_confidence,MF_TU,fixed,unconstrained,0.87,2.78,3,1.26583996999077,0.087094137917918,2.32043664815245,0.244853236233409,1.12909602124213,0.503294307735318,-1.11431504836194,1
報告順序と知覚メタ認知: 1.0,experiment1,409_FK,1,booth 8,1,2,2,perception,confidence_then_decision,MR_TC,randomised,constrained,0.75,2.86,3,1.44717964199837,0.152088765248062,1.40692101265116,0.290997376884174,0.0674800848063431,0.0492074947744803,-1.30385745463977,1
報告順序と知覚メタ認知: 1.0,experiment1,409_FK,1,booth 8,3,7,1,perception,decision_and_confidence,MR_TC,randomised,constrained,0.75,2.19,2,1.38228248598054,0.121765668011571,1.3550347214599,-0.0946758534587343,0.765342848472062,0.578116538096949,-0.558512806983543,1
報告順序と知覚メタ認知: 1.0,experiment1,409_FK,1,booth 8,2,6,3,perception,decision_then_confidence,MR_TC,randomised,constrained,0.737373737373737,2.77777777777778,3,1.49011966464524,0.162273194858484,1.27347496138392,-0.053895973420745,0.71460288681866,0.574179376344572,-0.529960948559883,1
報告順序と知覚メタ認知: 1.0,experiment1,409_FK,1,booth 8,1,1,1,perception,confidence_then_decision,MR_TU,randomised,unconstrained,0.81,3.09,3,1.69291290301597,0.216328436945304,1.81833219745901,0.265820693336587,0.905082537894327,0.512090276674652,-0.862345158197932,1
報告順序と知覚メタ認知: 1.0,experiment1,409_FK,1,booth 8,3,9,3,perception,decision_and_confidence,MR_TU,randomised,unconstrained,0.77,2.6,3,1.97678123100428,0.26648452376483,1.48496663896583,0.0991379140899987,0.230929602104365,0.15929515799567,-1.21876670386021,1
報告順序と知覚メタ認知: 1.0,experiment1,409_FK,1,booth 8,2,5,2,perception,decision_then_confidence,MR_TU,randomised,unconstrained,0.61,2.47,2.5,1.61469974399079,0.190987736279232,0.560352272393045,0.0782826570546715,1.1161082603344,2.03293592565796,0.567095255916582,1
報告順序と知覚メタ認知: 1.0,experiment1,410_YH,1,booth 8,1,1,1,perception,confidence_then_decision,MF_TU,fixed,unconstrained,1,3.64,4,1.30886953898706,0.0938022074805853,4.65269574808168,2.22044604925031e-16,2.56787955497479,0.550157282666085,-2.09965759463948,0
報告順序と知覚メタ認知: 1.0,experiment1,410_YH,1,booth 8,3,9,3,perception,decision_and_confidence,MF_TU,fixed,unconstrained,0.666666666666667,2.44444444444444,2,1.09180937069139,-0.0144996925512839,0.863288814261355,-0.0927561055773632,0.572826509750576,0.677894770050716,-0.272181498952192,1
報告順序と知覚メタ認知: 1.0,experiment1,410_YH,1,booth 8,2,5,2,perception,decision_then_confidence,MF_TU,fixed,unconstrained,0.67,2.41,2,1.23847259500064,0.0537642091358283,0.994457883209753,-0.497228941604877,1.18631024625558,1.22625987245241,0.218888680153878,1
報告順序と知覚メタ認知: 1.0,experiment1,410_YH,1,booth 8,1,2,2,perception,confidence_then_decision,MR_TC,randomised,constrained,0.676767676767677,2.64646464646465,3,1.69114560503842,0.221625587748809,0.95220558398139,0.29609042219799,0.774251209658995,0.83238879305952,-0.155904525395011,1
報告順序と知覚メタ認知: 1.0,experiment1,410_YH,1,booth 8,3,7,1,perception,decision_and_confidence,MR_TC,randomised,constrained,0.939393939393939,2.62626262626263,3,1.45494254342177,0.151038111981862,3.14636216033483,-0.168109519857782,2.8421418199813,0.948469491723008,-0.154414046900838,0
報告順序と知覚メタ認知: 1.0,experiment1,410_YH,1,booth 8,2,6,3,perception,decision_then_confidence,MR_TC,randomised,constrained,0.72,2.27,2,1.46923217501491,0.1617072044589,1.16774591810096,-0.059472446342438,0.306625021437778,0.268484424783007,-0.835433858460364,1
報告順序と知覚メタ認知: 1.0,experiment1,410_YH,1,booth 8,1,3,3,perception,confidence_then_decision,MR_TU,randomised,unconstrained,0.66,2.33,2,1.77009429900208,0.229657344148972,0.826157592365702,0.0546200029316572,0.435731877388018,0.538617008677643,-0.373250888413942,1
報告順序と知覚メタ認知: 1.0,experiment1,410_YH,1,booth 8,3,8,2,perception,decision_and_confidence,MR_TU,randomised,unconstrained,0.69,2.29,2,1.52990691400133,0.165121067955048,1.00180419864411,-0.142443306070862,0.941380516849506,0.960558007107365,-0.0386545355721477,1
報告順序と知覚メタ認知: 1.0,experiment1,410_YH,1,booth 8,2,4,1,perception,decision_then_confidence,MR_TU,randomised,unconstrained,0.89,2.44,2,1.67155152701773,0.209479884209193,2.48539090112459,-0.162376109747338,2.48450496535684,1.03485094766315,0.0836713274622061,1
報告順序と知覚メタ認知: 1.0,experiment1,411_TS,1,booth 9,1,3,3,perception,confidence_then_decision,MF_TU,fixed,unconstrained,0.724489795918367,2.64285714285714,3,1.40777279286436,0.124955564131222,1.19186768809101,-0.0474115613474095,1.17954770242838,1.01241735539226,0.0144672184303858,1
報告順序と知覚メタ認知: 1.0,experiment1,411_TS,1,booth 9,3,8,2,perception,decision_and_confidence,MF_TU,fixed,unconstrained,0.65,1.49,1,1.23174045299646,0.0425690216021564,0.777747615843841,0.135526704786121,0.44454505042875,0.583829364812441,-0.316884704944318,1
報告順序と知覚メタ認知: 1.0,experiment1,411_TS,1,booth 9,2,4,1,perception,decision_then_confidence,MF_TU,fixed,unconstrained,0.74,1.67,2,1.39684401899809,0.129753450857699,1.30932003268742,-0.186961217229203,0.771298418889303,0.603215912498057,-0.507345600455573,1
報告順序と知覚メタ認知: 1.0,experiment1,411_TS,1,booth 9,1,1,1,perception,confidence_then_decision,MR_TC,randomised,constrained,0.98,3.41,4,1.40592202098807,0.141480970309131,4.10749782126365,2.22044604925031e-16,1.12103201529379,0.29664623072322,-2.65798790537307,0
報告順序と知覚メタ認知: 1.0,experiment1,411_TS,1,booth 9,3,9,3,perception,decision_and_confidence,MR_TC,randomised,constrained,0.65,1.46,1,1.34978858197806,0.116075759087254,0.794314620889694,-0.24618809494807,0.396694164293402,0.510617315863775,-0.380197163064626,1
報告順序と知覚メタ認知: 1.0,experiment1,411_TS,1,booth 9,2,5,2,perception,decision_then_confidence,MR_TC,randomised,constrained,0.71,1.5,1,1.71560436200118,0.227690008694043,1.11104420450743,0.0878233031392043,0.287168840908517,0.264244045241107,-0.799587307736168,1
報告順序と知覚メタ認知: 1.0,experiment1,411_TS,1,booth 9,1,2,2,perception,confidence_then_decision,MR_TU,randomised,unconstrained,0.6,2.52,3,1.92045607201522,0.268648839774672,0.512896849952875,-0.156014704464968,0.677958456673656,1.34950953591555,0.175584491443609,1
報告順序と知覚メタ認知: 1.0,experiment1,411_TS,1,booth 9,3,7,1,perception,decision_and_confidence,MR_TU,randomised,unconstrained,0.66,1.54,1,1.87945245999843,0.257172776563942,0.82492625888281,-8.32667268468867e-17,0.403403074381008,0.499365092002732,-0.40442887230781,1
報告順序と知覚メタ認知: 1.0,experiment1,411_TS,1,booth 9,2,6,3,perception,decision_then_confidence,MR_TU,randomised,unconstrained,0.75,1.8,2,1.97575269401073,0.276449404032979,1.3550347214599,0.0946758534587343,0.439093175194989,0.331677530994778,-0.884762480260617,1
報告順序と知覚メタ認知: 1.0,experiment1,412_YT,1,booth 8,1,1,1,perception,confidence_then_decision,MF_TU,fixed,unconstrained,0.83695652173913,2.71739130434783,3,1.746599776087,0.176716292026222,2.16395979252402,-0.407490146065929,2.09994436867331,1.01022050265644,0.0212453488540061,1
報告順序と知覚メタ認知: 1.0,experiment1,412_YT,1,booth 8,3,9,3,perception,decision_and_confidence,MF_TU,fixed,unconstrained,0.777777777777778,2.37373737373737,2,1.41926985758244,0.0935550083179363,1.56396750343339,0.19914224444548,0.381325763606061,0.250174466710844,-1.14291357472259,1
報告順序と知覚メタ認知: 1.0,experiment1,412_YT,1,booth 8,2,5,2,perception,decision_then_confidence,MF_TU,fixed,unconstrained,0.666666666666667,2.03333333333333,2,1.81265189000017,0.221732976897786,0.880849593046536,0.268677706885756,-0.0897544558080067,-0.104460583502096,-0.948972859524904,1
報告順序と知覚メタ認知: 1.0,experiment1,412_YT,1,booth 8,1,3,3,perception,confidence_then_decision,MR_TC,randomised,constrained,0.642857142857143,2.08163265306122,2,1.84654427653056,0.260414704436315,0.732554203448917,-0.0078183084732649,0.31349639078257,0.437088866080109,-0.403740800807464,1
報告順序と知覚メタ認知: 1.0,experiment1,412_YT,1,booth 8,3,8,2,perception,decision_and_confidence,MR_TC,randomised,constrained,0.707070707070707,2.18181818181818,2,1.6086642333304,0.188788014655776,1.2517957678355,0.549088908148341,0.765947625179644,0.631036272473144,-0.447845715380256,1
報告順序と知覚メタ認知: 1.0,experiment1,412_YT,1,booth 8,2,4,1,perception,decision_then_confidence,MR_TC,randomised,constrained,0.622448979591837,2.02040816326531,2,1.92366691326665,0.279612387908503,0.629033968322116,0.209883528546983,-0.0824151427173696,-0.133867927077333,-0.698060312674772,1
報告順序と知覚メタ認知: 1.0,experiment1,412_YT,1,booth 8,1,2,2,perception,confidence_then_decision,MR_TU,randomised,unconstrained,0.755813953488372,2.06976744186047,2,2.57265734418604,0.388545788137846,1.39976601118099,0.223984015153817,0.835248807188906,0.613704164378636,-0.525747020555851,1
報告順序と知覚メタ認知: 1.0,experiment1,412_YT,1,booth 8,3,7,1,perception,decision_and_confidence,MR_TU,randomised,unconstrained,0.821428571428571,2.29761904761905,2,2.38729217738867,0.351338514647647,2.43275310553232,0.743587431773894,1.0209616550841,0.453104643774808,-1.23229632651257,1
報告順序と知覚メタ認知: 1.0,experiment1,412_YT,1,booth 8,2,6,3,perception,decision_then_confidence,MR_TU,randomised,unconstrained,0.908045977011494,2.24137931034483,2,2.26079644252822,0.322737274415007,2.6860707427807,0.109540809421657,-0.19743612974992,-0.0767337080964761,-2.77044002396661,1
報告順序と知覚メタ認知: 1.0,experiment1,501_MY,1,booth 9,1,1,1,perception,confidence_then_decision,MF_TU,fixed,unconstrained,0.79,1.79,2,0.994397188003641,-0.0262391353314786,1.69938730477413,0.325293139679025,2.43072074001072,1.47166731827198,0.779042599284697,1
報告順序と知覚メタ認知: 1.0,experiment1,501_MY,1,booth 9,2,6,3,perception,decision_and_confidence,MF_TU,fixed,unconstrained,0.66,1,1,0.787076291006524,-0.13830956800798,0.826157592365702,0.0546200029316572,-0.328007344725158,-0.405456529596151,-1.13699011052712,0
報告順序と知覚メタ認知: 1.0,experiment1,501_MY,1,booth 9,3,8,2,perception,decision_then_confidence,MF_TU,fixed,unconstrained,0.67,1.07,1,1.20831208499731,0.0398813947958185,0.882859305959234,-0.0829708597284234,0.37813428860736,0.437510857113359,-0.486151208448055,1
報告順序と知覚メタ認知: 1.0,experiment1,501_MY,1,booth 9,1,2,2,perception,confidence_then_decision,MR_TC,randomised,constrained,0.58,1.16,1,1.43198658900801,0.150457565836233,0.403786958283702,5.55111512312578e-17,0.527951707592127,1.33400525318595,0.13218736833541,1
報告順序と知覚メタ認知: 1.0,experiment1,501_MY,1,booth 9,2,4,1,perception,decision_and_confidence,MR_TC,randomised,constrained,0.63,1.42,1,1.4009420769976,0.130818153913443,0.669592278256359,0.132902659986329,1.20046089394906,1.83071292582746,0.544726793308203,1
報告順序と知覚メタ認知: 1.0,experiment1,501_MY,1,booth 9,3,9,3,perception,decision_then_confidence,MR_TC,randomised,constrained,0.656565656565657,1.05050505050505,1,1.41131356969885,0.14193628954083,0.80957534105317,-0.119612842181456,0.540092901956969,0.681527859154032,-0.252380794756437,1
報告順序と知覚メタ認知: 1.0,experiment1,501_MY,1,booth 9,1,3,3,perception,confidence_then_decision,MR_TU,randomised,unconstrained,0.74,1.11,1,1.57668081299344,0.181229725270541,1.42833389520189,-0.460819844465145,-0.667690797110435,-0.481461987919337,-2.05448936867762,1
報告順序と知覚メタ認知: 1.0,experiment1,501_MY,1,booth 9,2,5,2,perception,decision_and_confidence,MR_TU,randomised,unconstrained,0.75,1.05,1,1.41636765199946,0.132514830571764,1.36602174628096,-0.158610360432437,-0.146269484797329,-0.109651666928774,-1.48021623539566,1
報告順序と知覚メタ認知: 1.0,experiment1,501_MY,1,booth 9,3,7,1,perception,decision_then_confidence,MR_TU,randomised,unconstrained,0.628865979381443,1.18556701030928,1,1.59684332165166,0.187082813229811,0.668788780907375,-0.154382020660982,0.554639537575008,0.847592965539382,-0.0997306142844433,1
報告順序と知覚メタ認知: 1.0,experiment1,502_HO,1,booth 6,1,1,1,perception,confidence_then_decision,MF_TU,fixed,unconstrained,0.86,2.76,3,1.40344953900005,0.122283444927453,2.16944467527584,0.0902644544281685,1.62056891715502,0.769520990749425,-0.485376127406755,1
報告順序と知覚メタ認知: 1.0,experiment1,502_HO,1,booth 6,2,6,3,perception,decision_and_confidence,MF_TU,fixed,unconstrained,0.69,1.69,2,1.60335433199958,0.142286602473157,1.01178335093948,0.200410887370345,1.04217073688349,1.05343841602301,0.0528668335590394,1
報告順序と知覚メタ認知: 1.0,experiment1,502_HO,1,booth 6,3,8,2,perception,decision_then_confidence,MF_TU,fixed,unconstrained,0.72,2.1,2,1.66755975499982,0.18911952655802,1.22084587594221,-0.304942149871708,0.612317008614836,0.514113279933089,-0.578698731524239,1
報告順序と知覚メタ認知: 1.0,experiment1,502_HO,1,booth 6,1,3,3,perception,confidence_then_decision,MR_TC,randomised,constrained,0.795918367346939,2,2,1.90082517346942,0.273808228653395,1.72878011213364,-0.298441234133959,1.46094177343332,0.869724240085808,-0.218834075161151,1
報告順序と知覚メタ認知: 1.0,experiment1,502_HO,1,booth 6,2,5,2,perception,decision_and_confidence,MR_TC,randomised,constrained,0.747474747474748,1.74747474747475,2,1.79695992828232,0.242080591262499,1.46016162041122,0.444905981860481,1.36421386969711,0.962175881508563,-0.0536286432104116,1
報告順序と知覚メタ認知: 1.0,experiment1,502_HO,1,booth 6,3,7,1,perception,decision_then_confidence,MR_TC,randomised,constrained,0.838383838383838,2.19191919191919,2,1.78945227979766,0.246477612724332,1.98293561172096,-0.0761027180176636,1.2851323793658,0.666513271993432,-0.643009839801392,1
報告順序と知覚メタ認知: 1.0,experiment1,502_HO,1,booth 6,1,2,2,perception,confidence_then_decision,MR_TU,randomised,unconstrained,0.575757575757576,1.6969696969697,2,2.57019852424251,0.391810215500364,0.384039422374446,0.166439082063971,0.314090460070293,0.834903441255332,-0.0621092829778819,1
報告順序と知覚メタ認知: 1.0,experiment1,502_HO,1,booth 6,2,4,1,perception,decision_and_confidence,MR_TU,randomised,unconstrained,0.979166666666667,2.54166666666667,2,2.43799521874992,0.365176834476442,4.04433054461498,-0.280874672282293,2.8043368303388,0.708909690597724,-1.15150813487009,0
報告順序と知覚メタ認知: 1.0,experiment1,502_HO,1,booth 6,3,9,3,perception,decision_then_confidence,MR_TU,randomised,unconstrained,0.7,1.87,2,2.24719797200058,0.330085232791535,1.04880102541608,1.11022302462516e-16,0.246134075014704,0.239824455582108,-0.780175249517198,1
報告順序と知覚メタ認知: 1.0,experiment1,503_HK,1,booth 6,1,2,2,perception,confidence_then_decision,MF_TU,fixed,unconstrained,0.75,1.58,2,0.924603476999891,-0.0822034076929256,1.349647968233,0.0314785787235853,1.61189934145569,1.22215320498163,0.292998130964718,1
報告順序と知覚メタ認知: 1.0,experiment1,503_HK,1,booth 6,2,4,1,perception,decision_and_confidence,MF_TU,fixed,unconstrained,0.585858585858586,1.44444444444444,1,0.834941460606038,-0.126148615505255,0.474030269357462,0.469287428161357,0.073567448766345,0.159081258566129,-0.388884567451288,1
報告順序と知覚メタ認知: 1.0,experiment1,503_HK,1,booth 6,3,9,3,perception,decision_then_confidence,MF_TU,fixed,unconstrained,0.72,1.84,2,0.959745661999914,-0.0370458057539622,1.28221281995681,-0.439212930836553,0.802737957125053,0.643728326609099,-0.444275610467276,1
報告順序と知覚メタ認知: 1.0,experiment1,503_HK,1,booth 6,1,1,1,perception,confidence_then_decision,MR_TC,randomised,constrained,0.68,1.4,1,1.37513636299998,0.132525915773696,0.935397598229017,-5.55111512312578e-17,0.216939001013647,0.236909562152449,-0.698764861011343,1
報告順序と知覚メタ認知: 1.0,experiment1,503_HK,1,booth 6,2,6,3,perception,decision_and_confidence,MR_TC,randomised,constrained,0.75,1.74,2,1.15166038400003,0.0422131923853981,1.3550347214599,0.0946758534587343,0.45027358220269,0.340122867887533,-0.873582073252915,1
報告順序と知覚メタ認知: 1.0,experiment1,503_HK,1,booth 6,3,8,2,perception,decision_then_confidence,MR_TC,randomised,constrained,0.77,1.91,2,1.49479327599995,0.168705664250637,1.54801813992946,-0.306310270850224,0.0870847211321264,0.0577874482468719,-1.41989860784434,1
報告順序と知覚メタ認知: 1.0,experiment1,503_HK,1,booth 6,1,3,3,perception,confidence_then_decision,MR_TU,randomised,unconstrained,0.6,1.5,1,1.39773853399989,0.13737740602739,0.507374267241248,0.0517936544787733,-0.149432793478308,-0.300555260485705,-0.646621873572333,1
報告順序と知覚メタ認知: 1.0,experiment1,503_HK,1,booth 6,2,5,2,perception,decision_and_confidence,MR_TU,randomised,unconstrained,0.64,1.6,2,1.34655361299994,0.102488191799095,0.733810722767994,-0.215936145887219,0.950390385359033,1.32355068356034,0.232329190450733,1
報告順序と知覚メタ認知: 1.0,experiment1,503_HK,1,booth 6,3,7,1,perception,decision_then_confidence,MR_TU,randomised,unconstrained,0.67,1.48,1,1.65125806300011,0.208323727031295,0.880161928555913,-0.0276178348365518,0.244738860232403,0.283996258151479,-0.617029044124501,1
報告順序と知覚メタ認知: 1.0,experiment1,504_YK,1,booth 9,1,3,3,perception,confidence_then_decision,MF_TU,fixed,unconstrained,0.78,3.47,4,0.958859500016552,-0.0311616433363922,1.55871049323573,0.136009841224949,1.70395257606012,1.12056948286705,0.183339528754526,1
報告順序と知覚メタ認知: 1.0,experiment1,504_YK,1,booth 9,2,5,2,perception,decision_and_confidence,MF_TU,fixed,unconstrained,0.74,2.99,3,1.09476829199819,-0.015976595403722,1.38580012891435,0.387419276357779,1.47387230857857,1.09302168246392,0.125434000148929,1
報告順序と知覚メタ認知: 1.0,experiment1,504_YK,1,booth 9,3,7,1,perception,decision_then_confidence,MF_TU,fixed,unconstrained,0.7,2.79,3,1.39075593400339,0.122976842363712,1.22514037553082,0.562416604300678,0.716396940934447,0.603183673633123,-0.47129591656518,1
報告順序と知覚メタ認知: 1.0,experiment1,504_YK,1,booth 9,1,1,1,perception,confidence_then_decision,MR_TC,randomised,constrained,0.8,3.18,3,1.56909030799754,0.189367822118869,2.10914486450336,0.696113639000488,1.12837596991913,0.562622330655315,-0.877189590560586,1
報告順序と知覚メタ認知: 1.0,experiment1,504_YK,1,booth 9,2,6,3,perception,decision_and_confidence,MR_TC,randomised,constrained,0.82,3.1,3,1.2828131889971,0.0901239492497399,1.98791306758085,0.411115026519208,1.27178100103318,0.661773685321218,-0.649995324079944,1
報告順序と知覚メタ認知: 1.0,experiment1,504_YK,1,booth 9,3,8,2,perception,decision_then_confidence,MR_TC,randomised,constrained,0.78,2.26,2,1.43858510199527,0.151892642162121,1.69401469498601,0.434544218051598,0.307584753739494,0.187323657229862,-1.33441155515202,1
報告順序と知覚メタ認知: 1.0,experiment1,504_YK,1,booth 9,1,2,2,perception,confidence_then_decision,MR_TU,randomised,unconstrained,0.75,3.08,3,1.53889586000703,0.178189653465996,1.40692101265116,0.290997376884174,-0.0328391232386745,-0.0239467835555193,-1.40417666268478,1
報告順序と知覚メタ認知: 1.0,experiment1,504_YK,1,booth 9,2,4,1,perception,decision_and_confidence,MR_TU,randomised,unconstrained,0.828282828282828,2.94949494949495,3,1.76287527677293,0.212224111292747,2.12072241652972,0.494412386331995,1.0774039231314,0.528274797310748,-0.962072365754732,1
報告順序と知覚メタ認知: 1.0,experiment1,504_YK,1,booth 9,3,9,3,perception,decision_then_confidence,MR_TU,randomised,unconstrained,0.67,2.29,2,1.40144284900394,0.139073922017805,0.923162429685462,0.310611999345954,0.890113274341043,0.98707494957803,-0.0116554056579402,1
報告順序と知覚メタ認知: 1.0,experiment1,505_KU,1,booth 6,1,2,2,perception,confidence_then_decision,MF_TU,fixed,unconstrained,0.663157894736842,2.65263157894737,3,0.719102646315772,-0.197626710622932,0.881649120689731,-0.386305645496764,0.845231214340767,0.983079540278536,-0.0145478571484917,1
報告順序と知覚メタ認知: 1.0,experiment1,505_KU,1,booth 6,2,4,1,perception,decision_and_confidence,MF_TU,fixed,unconstrained,0.587628865979381,2.23711340206186,2,0.507304619587548,-0.376027134631086,0.445843596172865,0.170676617710492,-0.1069934960098,-0.245117684299347,-0.543491973529419,1
報告順序と知覚メタ認知: 1.0,experiment1,505_KU,1,booth 6,3,9,3,perception,decision_then_confidence,MF_TU,fixed,unconstrained,0.577319587628866,2.7319587628866,3,0.758127000000293,-0.154611365179555,0.391133481929255,0.143321560588687,-0.291894274190252,-0.762063649457241,-0.67492563173912,1
報告順序と知覚メタ認知: 1.0,experiment1,505_KU,1,booth 6,1,3,3,perception,confidence_then_decision,MR_TC,randomised,constrained,0.79,2.73,4,1.36622811700002,0.125249110888613,1.69938730477413,-0.325293139679025,0.482355266403386,0.292039504858591,-1.16932287432263,1
報告順序と知覚メタ認知: 1.0,experiment1,505_KU,1,booth 6,2,5,2,perception,decision_and_confidence,MR_TC,randomised,constrained,0.61,2.28,2,1.52013756700002,0.165586084568698,0.560352272393045,-0.0782826570546715,0.43575325066344,0.793702967246678,-0.113259753754383,1
報告順序と知覚メタ認知: 1.0,experiment1,505_KU,1,booth 6,3,7,1,perception,decision_then_confidence,MR_TC,randomised,constrained,0.747474747474748,3.49494949494949,4,1.37268550404156,0.126162042623648,1.3648786532995,-0.232925761193062,0.323156431612949,0.242678802800059,-1.00846556373369,1
