subject_id,Age,Sex,Group,Condition,Stimulus,Response,Accuracy,RT_dec,confidence,conf_rt,type3,type3_rt,attention
1,69,Female,1,1,1,0,0,1049,2,1054,-1,-1,1
1,69,Female,1,1,0,0,1,842,2,1438,-1,-1,1
1,69,Female,1,1,0,0,1,922,3,942,-1,-1,1
1,69,Female,1,1,0,0,1,842,3,1055,-1,-1,1
1,69,Female,1,1,0,0,1,731,3,862,-1,-1,1
1,69,Female,1,1,1,1,1,522,2,830,-1,-1,1
1,69,Female,1,1,1,0,0,1433,2,1519,-1,-1,1
1,69,Female,1,1,0,0,1,762,3,813,-1,-1,1
1,69,Female,1,1,0,1,0,1242,2,894,-1,-1,1
1,69,Female,1,1,1,0,0,841,2,510,-1,-1,1
1,69,Female,1,1,1,1,1,650,3,703,-1,-1,1
1,69,Female,1,1,0,0,1,649,3,670,-1,-1,1
1,69,Female,1,1,0,1,0,2443,2,702,-1,-1,1
1,69,Female,1,1,0,0,1,730,3,1151,-1,-1,1
1,69,Female,1,1,0,0,1,1353,2,575,-1,-1,1
1,69,Female,1,1,0,0,1,969,3,894,-1,-1,1
1,69,Female,1,1,1,0,0,1546,2,1022,-1,-1,1
1,69,Female,1,1,0,1,0,1033,2,783,-1,-1,1
1,69,Female,1,1,0,0,1,922,3,1134,-1,-1,1
1,69,Female,1,1,0,0,1,890,3,622,-1,-1,1
1,69,Female,1,1,0,0,1,1081,3,813,-1,-1,1
1,69,Female,1,1,0,1,0,1594,1,1246,-1,-1,1
1,69,Female,1,1,0,0,1,873,2,974,-1,-1,1
1,69,Female,1,1,1,0,0,1594,1,1021,-1,-1,1
1,69,Female,1,1,1,1,1,1113,1,862,-1,-1,1
1,69,Female,1,1,0,0,1,1002,2,1390,-1,-1,1
1,69,Female,1,1,1,1,1,538,3,1565,-1,-1,1
1,69,Female,1,1,0,0,1,889,2,2686,-1,-1,1
1,69,Female,1,1,1,0,0,2226,2,975,-1,-1,1
1,69,Female,1,1,0,0,1,1082,3,1166,-1,-1,1
1,69,Female,1,1,1,1,1,729,2,701,-1,-1,1
1,69,Female,1,1,1,1,1,730,3,590,-1,-1,1
1,69,Female,1,1,1,0,0,745,2,1534,-1,-1,1
1,69,Female,1,1,1,1,1,521,2,815,-1,-1,1
1,69,Female,1,1,0,0,1,536,3,526,-1,-1,1
1,69,Female,1,1,0,0,1,729,4,702,-1,-1,1
1,69,Female,1,1,0,1,0,969,2,654,-1,-1,1
1,69,Female,1,1,0,0,1,219,3,782,-1,-1,1
1,69,Female,1,1,0,0,1,729,2,1022,-1,-1,1
1,69,Female,1,1,1,1,1,714,2,2030,-1,-1,1
1,69,Female,1,1,1,1,1,650,2,974,-1,-1,1
1,69,Female,1,1,1,0,0,569,2,958,-1,-1,1
1,69,Female,1,1,0,0,1,537,2,575,-1,-1,1
1,69,Female,1,1,1,0,0,538,1,1599,-1,-1,1
1,69,Female,1,1,1,0,0,2729,1,974,-1,-1,1
1,69,Female,1,1,1,1,1,650,2,1006,-1,-1,1
1,69,Female,1,1,1,1,1,569,3,461,-1,-1,1
1,69,Female,1,1,1,1,1,649,3,750,-1,-1,1
1,69,Female,1,1,0,1,0,761,3,590,-1,-1,1
1,69,Female,1,1,1,0,0,1386,1,1807,-1,-1,1
1,69,Female,1,1,0,0,1,633,3,654,-1,-1,1
1,69,Female,1,1,1,1,1,1674,2,1486,-1,-1,1
1,69,Female,1,1,0,0,1,1387,2,2029,-1,-1,1
1,69,Female,1,1,0,0,1,921,2,910,-1,-1,1
1,69,Female,1,1,0,0,1,601,3,751,-1,-1,1
1,69,Female,1,1,0,0,1,954,2,2190,-1,-1,1
1,69,Female,1,1,0,0,1,618,2,767,-1,-1,1
1,69,Female,1,1,0,0,1,1434,1,1199,-1,-1,1
1,69,Female,1,1,1,1,1,2538,1,1117,-1,-1,1
1,69,Female,1,1,1,1,1,1481,3,1134,-1,-1,1
1,69,Female,1,1,1,1,1,1465,2,718,-1,-1,1
1,69,Female,1,1,0,0,1,1210,2,701,-1,-1,1
1,69,Female,1,1,0,0,1,682,3,1038,-1,-1,1
1,69,Female,1,1,0,0,1,1113,3,1374,-1,-1,1
1,69,Female,1,1,1,0,0,666,3,1325,-1,-1,1
1,69,Female,1,1,0,0,1,697,3,1566,-1,-1,1
1,69,Female,1,1,0,0,1,665,3,734,-1,-1,1
1,69,Female,1,1,1,1,1,1594,1,1517,-1,-1,1
1,69,Female,1,1,0,0,1,1602,1,1358,-1,-1,1
1,69,Female,1,1,1,1,1,1114,2,542,-1,-1,1
1,69,Female,1,1,0,0,1,683,2,862,-1,-1,1
1,69,Female,1,1,1,0,0,1080,2,494,-1,-1,1
1,69,Female,1,1,0,0,1,1161,2,702,-1,-1,1
1,69,Female,1,1,0,0,1,730,3,991,-1,-1,1
1,69,Female,1,1,1,0,0,729,2,1087,-1,-1,1
1,69,Female,1,1,1,1,1,650,3,863,-1,-1,1
1,69,Female,1,1,1,1,1,841,2,1327,-1,-1,1
1,69,Female,1,1,1,1,1,505,3,510,-1,-1,1
1,69,Female,1,1,0,0,1,841,3,2030,-1,-1,1
1,69,Female,1,1,0,0,1,1354,2,543,-1,-1,1
1,69,Female,1,1,1,1,1,1448,2,590,-1,-1,1
1,69,Female,1,1,0,0,1,681,3,2158,-1,-1,1
1,69,Female,1,1,0,0,1,1978,3,2685,-1,-1,1
1,69,Female,1,1,0,0,1,729,4,1518,-1,-1,1
1,69,Female,1,1,0,0,1,1033,3,670,-1,-1,1
1,69,Female,1,1,0,0,1,810,2,542,-1,-1,1
1,69,Female,1,1,1,1,1,890,3,1166,-1,-1,1
1,69,Female,1,1,1,1,1,459,3,734,-1,-1,1
1,69,Female,1,1,0,0,1,921,2,734,-1,-1,1
1,69,Female,1,1,0,0,1,730,4,1182,-1,-1,1
1,69,Female,1,1,0,0,1,1656,2,943,-1,-1,1
1,69,Female,1,1,1,1,1,1162,2,735,-1,-1,1
1,69,Female,1,1,1,1,1,1242,2,653,-1,-1,1
1,69,Female,1,1,1,0,0,1274,2,1374,-1,-1,1
1,69,Female,1,1,0,0,1,1225,3,910,-1,-1,1
1,69,Female,1,1,0,0,1,1034,3,733,-1,-1,1
1,69,Female,1,1,1,1,1,698,3,782,-1,-1,1
1,69,Female,1,1,1,0,0,681,3,510,-1,-1,1
1,69,Female,1,1,0,0,1,569,3,702,-1,-1,1
1,69,Female,1,1,1,0,0,602,3,909,-1,-1,1
1,69,Female,1,1,1,1,1,2138,2,1278,-1,-1,1
1,69,Female,1,1,1,1,1,1001,3,735,-1,-1,1
1,69,Female,1,1,1,1,1,2218,1,1326,-1,-1,1
1,69,Female,1,1,0,0,1,618,2,1358,-1,-1,1
1,69,Female,1,1,1,1,1,506,2,623,-1,-1,1
1,69,Female,1,1,0,0,1,377,3,1552,-1,-1,1
1,69,Female,1,1,0,0,1,920,2,1247,-1,-1,1
1,69,Female,1,1,1,0,0,857,2,703,-1,-1,1
1,69,Female,1,1,1,1,1,1378,2,2414,-1,-1,1
1,69,Female,1,1,1,1,1,809,2,782,-1,-1,1
1,69,Female,1,1,0,0,1,170,3,653,-1,-1,1
1,69,Female,1,1,1,1,1,890,2,622,-1,-1,1
1,69,Female,1,1,0,0,1,329,3,622,-1,-1,1
1,69,Female,1,1,1,1,1,297,3,670,-1,-1,1
1,69,Female,1,1,1,0,0,922,4,654,-1,-1,1
1,69,Female,1,1,1,1,1,1514,2,782,-1,-1,1
1,69,Female,1,1,0,0,1,650,3,462,-1,-1,1
1,69,Female,1,1,0,0,1,729,3,1215,-1,-1,1
1,69,Female,1,1,1,0,0,951,3,702,-1,-1,1
1,69,Female,1,1,0,0,1,649,3,734,-1,-1,1
1,69,Female,1,1,0,0,1,649,3,702,-1,-1,1
1,69,Female,1,1,1,1,1,1194,1,1246,-1,-1,1
1,69,Female,1,1,0,0,1,2570,2,814,-1,-1,1
1,69,Female,1,1,1,1,1,1609,2,622,-1,-1,1
1,69,Female,1,1,1,0,0,1866,2,590,-1,-1,1
1,69,Female,1,1,0,0,1,1162,3,975,-1,-1,1
1,69,Female,1,1,0,0,1,922,3,655,-1,-1,1
1,69,Female,1,1,1,1,1,1546,3,861,-1,-1,1
1,69,Female,1,1,1,1,1,568,3,1950,-1,-1,1
1,69,Female,1,1,0,0,1,538,3,894,-1,-1,1
1,69,Female,1,1,0,0,1,970,2,573,-1,-1,1
1,69,Female,1,1,0,0,1,1001,3,622,-1,-1,1
1,69,Female,1,1,1,1,1,665,3,1294,-1,-1,1
1,69,Female,1,1,0,0,1,601,3,1567,-1,-1,1
1,69,Female,1,1,0,0,1,698,3,926,-1,-1,1
1,69,Female,1,1,1,1,1,650,3,974,-1,-1,1
1,69,Female,1,1,0,1,0,1434,2,863,-1,-1,1
1,69,Female,1,1,0,0,1,522,3,1262,-1,-1,1
1,69,Female,1,1,1,1,1,570,3,926,-1,-1,1
1,69,Female,1,1,1,0,0,1224,2,862,-1,-1,1
1,69,Female,1,1,1,1,1,634,3,893,-1,-1,1
1,69,Female,1,1,1,1,1,1049,1,1518,-1,-1,1
1,69,Female,1,1,0,0,1,1001,2,1086,-1,-1,1
1,69,Female,1,1,1,0,0,890,3,701,-1,-1,1
1,69,Female,1,1,0,0,1,1034,3,751,-1,-1,1
1,69,Female,1,1,0,0,1,1113,2,894,-1,-1,1
1,69,Female,1,1,0,0,1,1274,2,750,-1,-1,1
1,69,Female,1,1,1,1,1,569,3,2383,-1,-1,1
1,69,Female,1,1,0,0,1,1617,4,1326,-1,-1,1
1,69,Female,1,1,1,1,1,361,3,686,-1,-1,1
1,69,Female,1,1,1,1,1,346,3,974,-1,-1,1
1,69,Female,1,1,1,1,1,330,4,1102,-1,-1,1
1,69,Female,1,1,1,0,0,2137,2,766,-1,-1,1
1,69,Female,1,1,1,1,1,1162,2,894,-1,-1,1
1,69,Female,1,1,1,1,1,1129,2,703,-1,-1,1
1,69,Female,1,1,1,1,1,2714,2,1183,-1,-1,1
1,69,Female,1,1,0,0,1,923,3,1437,-1,-1,1
1,69,Female,1,1,0,0,1,1322,2,1166,-1,-1,1
1,69,Female,1,1,0,0,1,650,3,814,-1,-1,1
1,69,Female,1,1,1,1,1,1082,2,861,-1,-1,1
1,69,Female,1,1,1,1,1,650,2,846,-1,-1,1
1,69,Female,1,1,0,0,1,537,3,702,-1,-1,1
1,69,Female,1,1,0,0,1,458,3,1406,-1,-1,1
1,69,Female,1,1,1,1,1,730,2,637,-1,-1,1
1,69,Female,1,1,1,1,1,778,2,1679,-1,-1,1
1,69,Female,1,1,1,1,1,2826,2,895,-1,-1,1
1,69,Female,1,1,0,1,0,1418,1,1198,-1,-1,1
1,69,Female,1,1,0,0,1,1400,1,1279,-1,-1,1
1,69,Female,1,1,1,1,1,698,2,703,-1,-1,1
1,69,Female,1,1,1,0,0,1066,2,814,-1,-1,1
1,69,Female,1,1,1,1,1,970,1,3278,-1,-1,1
1,69,Female,1,1,1,1,1,890,2,782,-1,-1,1
1,69,Female,1,1,0,0,1,1082,2,541,-1,-1,1
1,69,Female,1,1,1,1,1,762,2,718,-1,-1,1
1,69,Female,1,1,1,1,1,649,2,654,-1,-1,1
1,69,Female,1,1,0,0,1,377,3,622,-1,-1,1
1,69,Female,1,1,1,1,1,602,3,621,-1,-1,1
1,69,Female,1,1,0,1,0,1114,2,734,-1,-1,1
1,69,Female,1,1,1,1,1,666,2,767,-1,-1,1
1,69,Female,1,1,1,1,1,1321,2,783,-1,-1,1
1,69,Female,1,1,1,0,0,1001,2,623,-1,-1,1
1,69,Female,1,1,0,0,1,729,3,494,-1,-1,1
1,69,Female,1,1,0,0,1,890,3,1647,-1,-1,1
1,69,Female,1,1,1,1,1,1034,3,1405,-1,-1,1
1,69,Female,1,1,1,1,1,697,3,654,-1,-1,1
1,69,Female,1,1,1,1,1,1946,2,814,-1,-1,1
1,69,Female,1,1,1,0,0,1242,2,1085,-1,-1,1
1,69,Female,1,1,1,0,0,888,2,1870,-1,-1,1
1,69,Female,1,1,0,0,1,482,3,862,-1,-1,1
1,69,Female,1,1,1,1,1,138,3,703,-1,-1,1
1,69,Female,1,1,0,0,1,265,3,734,-1,-1,1
1,69,Female,1,1,1,1,1,138,3,861,-1,-1,1
1,69,Female,1,1,1,1,1,57,3,670,-1,-1,1
1,69,Female,1,1,1,1,1,1082,2,494,-1,-1,1
1,69,Female,1,1,0,0,1,585,3,494,-1,-1,1
1,69,Female,1,1,1,1,1,699,3,654,-1,-1,1
1,69,Female,1,1,1,1,1,890,2,574,-1,-1,1
1,69,Female,1,1,1,1,1,697,2,686,-1,-1,1
1,69,Female,1,1,1,1,1,697,2,654,-1,-1,1
1,69,Female,1,1,1,1,1,682,2,750,-1,-1,1
1,69,Female,1,1,0,0,1,489,2,623,-1,-1,1
1,69,Female,1,1,0,0,1,1466,3,702,-1,-1,1
1,69,Female,1,1,1,1,1,970,2,655,-1,-1,1
1,69,Female,1,1,1,1,1,697,3,734,-1,-1,1
1,69,Female,1,1,0,0,1,569,3,543,-1,-1,1
1,69,Female,1,1,1,1,1,953,1,1214,-1,-1,1
1,69,Female,1,1,0,0,1,650,3,541,-1,-1,1
1,69,Female,1,1,0,1,0,2218,2,654,-1,-1,1
1,69,Female,1,1,0,0,1,537,3,446,-1,-1,1
1,69,Female,1,1,1,1,1,489,3,623,-1,-1,1
1,69,Female,1,1,1,1,1,729,3,894,-1,-1,1
1,69,Female,1,1,1,1,1,921,2,734,-1,-1,1
1,69,Female,1,1,0,0,1,1081,2,702,-1,-1,1
1,69,Female,1,1,0,0,1,650,2,590,-1,-1,1
1,69,Female,1,1,0,0,1,489,3,462,-1,-1,1
1,69,Female,1,1,1,1,1,809,2,670,-1,-1,1
1,69,Female,1,1,1,1,1,522,3,414,-1,-1,1
1,69,Female,1,1,1,1,1,1114,1,493,-1,-1,1
1,69,Female,1,1,1,1,1,778,2,734,-1,-1,1
1,69,Female,1,1,0,0,1,425,3,414,-1,-1,1
1,69,Female,1,1,1,0,0,937,2,734,-1,-1,1
1,69,Female,1,1,0,0,1,938,3,1053,-1,-1,1
1,69,Female,1,1,1,1,1,538,3,462,-1,-1,1
1,69,Female,1,1,1,0,0,841,3,702,-1,-1,1
1,69,Female,1,1,0,0,1,1241,3,2959,-1,-1,1
1,69,Female,1,1,1,1,1,425,3,542,-1,-1,1
1,69,Female,1,1,1,0,0,1242,1,1678,-1,-1,1
1,69,Female,1,1,0,0,1,713,3,574,-1,-1,1
1,69,Female,1,1,0,1,0,1458,1,2351,-1,-1,1
1,69,Female,1,1,1,0,0,1466,2,735,-1,-1,1
1,69,Female,1,1,1,1,1,585,2,574,-1,-1,1
1,69,Female,1,1,0,0,1,170,3,847,-1,-1,1
1,69,Female,1,1,1,1,1,458,3,702,-1,-1,1
1,69,Female,1,1,1,1,1,280,3,479,-1,-1,1
1,69,Female,1,1,1,1,1,520,4,622,-1,-1,1
1,69,Female,1,1,1,1,1,1434,2,3214,-1,-1,1
1,69,Female,1,1,0,0,1,874,3,654,-1,-1,1
1,69,Female,1,1,0,0,1,185,3,654,-1,-1,1
1,69,Female,1,1,0,1,0,1272,2,1550,-1,-1,1
1,69,Female,1,1,0,0,1,409,3,1215,-1,-1,1
1,69,Female,1,1,0,0,1,1192,3,1486,-1,-1,1
1,69,Female,1,1,0,0,1,217,3,1103,-1,-1,1
1,69,Female,1,1,1,1,1,297,3,1230,-1,-1,1
1,69,Female,1,1,0,1,0,1385,1,1055,-1,-1,1
1,69,Female,1,1,1,1,1,650,2,382,-1,-1,1
1,69,Female,1,1,0,0,1,105,3,847,-1,-1,1
1,69,Female,1,1,0,0,1,810,3,702,-1,-1,1
1,69,Female,1,1,1,0,0,953,2,814,-1,-1,1
1,69,Female,1,1,1,1,1,890,2,463,-1,-1,1
1,69,Female,1,1,0,0,1,538,2,431,-1,-1,1
1,69,Female,1,1,0,0,1,730,2,1837,-1,-1,1
1,69,Female,1,1,1,1,1,298,2,686,-1,-1,1
1,69,Female,1,1,0,0,1,504,3,430,-1,-1,1
1,69,Female,1,1,0,0,1,441,3,862,-1,-1,1
1,69,Female,1,1,0,0,1,1194,1,1597,-1,-1,1
1,69,Female,1,1,1,1,1,1241,2,894,-1,-1,1
1,69,Female,1,1,1,1,1,569,3,382,-1,-1,1
1,69,Female,1,1,1,1,1,1850,2,589,-1,-1,1
1,69,Female,1,1,1,0,0,3578,2,1086,-1,-1,1
1,69,Female,1,1,0,0,1,761,3,2303,-1,-1,1
1,69,Female,1,1,0,0,1,1001,2,1966,-1,-1,1
1,69,Female,1,1,0,0,1,1035,3,462,-1,-1,1
1,69,Female,1,1,0,0,1,730,3,462,-1,-1,1
1,69,Female,1,1,0,0,1,649,3,510,-1,-1,1
1,69,Female,1,1,0,0,1,1128,3,894,-1,-1,1
1,69,Female,1,1,0,0,1,809,3,766,-1,-1,1
1,69,Female,1,1,0,0,1,1178,3,1677,-1,-1,1
1,69,Female,1,1,0,0,1,841,2,670,-1,-1,1
1,69,Female,1,1,0,0,1,945,2,1278,-1,-1,1
1,69,Female,1,1,0,0,1,266,3,1566,-1,-1,1
1,69,Female,1,1,1,0,0,1978,2,493,-1,-1,1
1,69,Female,1,1,0,1,0,618,2,430,-1,-1,1
1,69,Female,1,1,1,1,1,714,3,462,-1,-1,1
1,69,Female,1,1,0,0,1,649,3,462,-1,-1,1
1,69,Female,1,1,0,0,1,938,3,653,-1,-1,1
1,69,Female,1,1,0,0,1,921,3,558,-1,-1,1
1,69,Female,1,1,0,0,1,650,3,558,-1,-1,1
1,69,Female,1,1,0,0,1,329,3,942,-1,-1,1
1,69,Female,1,1,1,0,0,1226,2,541,-1,-1,1
1,69,Female,1,1,1,1,1,696,2,862,-1,-1,1
1,69,Female,1,1,1,1,1,1001,2,1166,-1,-1,1
1,69,Female,1,1,0,0,1,953,2,591,-1,-1,1
1,69,Female,1,1,0,0,1,697,3,1390,-1,-1,1
1,69,Female,1,1,1,1,1,586,3,462,-1,-1,1
1,69,Female,1,1,0,0,1,602,3,1374,-1,-1,1
1,69,Female,1,1,0,0,1,554,3,622,-1,-1,1
1,69,Female,1,1,0,0,1,1081,3,558,-1,-1,1
1,69,Female,1,1,0,0,1,1577,2,703,-1,-1,1
1,69,Female,1,1,1,1,1,1355,2,734,-1,-1,1
1,69,Female,1,1,1,1,1,1162,1,1839,-1,-1,1
1,69,Female,1,1,1,1,1,3082,2,655,-1,-1,1
1,69,Female,1,1,0,0,1,264,3,542,-1,-1,1
1,69,Female,1,1,0,0,1,954,3,671,-1,-1,1
1,69,Female,1,1,1,1,1,458,3,766,-1,-1,1
1,69,Female,1,1,0,0,1,698,3,1405,-1,-1,1
1,69,Female,1,1,0,0,1,218,3,894,-1,-1,1
1,69,Female,1,1,1,0,0,1081,2,430,-1,-1,1
1,69,Female,1,1,1,1,1,601,3,782,-1,-1,1
1,69,Female,1,1,0,0,1,378,3,1197,-1,-1,1
1,69,Female,1,1,1,1,1,1353,2,494,-1,-1,1
1,69,Female,1,1,1,0,0,889,2,1518,-1,-1,1
1,69,Female,1,1,0,0,1,810,3,926,-1,-1,1
1,69,Female,1,1,1,1,1,649,3,510,-1,-1,1
1,69,Female,1,1,1,1,1,570,2,654,-1,-1,1
1,69,Female,1,1,0,0,1,585,3,654,-1,-1,1
1,69,Female,1,1,1,1,1,698,3,734,-1,-1,1
1,69,Female,1,1,0,0,1,569,3,591,-1,-1,1
1,69,Female,1,1,0,0,1,922,4,1326,-1,-1,1
1,69,Female,1,1,0,0,1,913,3,974,-1,-1,1
1,69,Female,1,1,1,1,1,569,3,1086,-1,-1,1
1,69,Female,1,1,1,1,1,778,2,621,-1,-1,1
1,69,Female,1,1,1,1,1,217,2,574,-1,-1,1
1,69,Female,1,1,1,1,1,1081,2,542,-1,-1,1
1,69,Female,1,1,1,0,0,729,2,622,-1,-1,1
1,69,Female,1,1,0,0,1,650,3,621,-1,-1,1
1,69,Female,1,1,0,0,1,794,3,1119,-1,-1,1
1,69,Female,1,1,0,0,1,617,3,510,-1,-1,1
1,69,Female,1,1,0,0,1,1625,2,542,-1,-1,1
1,69,Female,1,1,1,1,1,1273,2,543,-1,-1,1
1,69,Female,1,1,1,1,1,697,3,575,-1,-1,1
1,69,Female,1,1,1,1,1,1242,2,542,-1,-1,1
1,69,Female,1,1,0,0,1,811,2,973,-1,-1,1
1,69,Female,1,1,1,1,1,569,3,942,-1,-1,1
1,69,Female,1,1,0,0,1,521,3,510,-1,-1,1
1,69,Female,1,1,1,1,1,618,2,574,-1,-1,1
1,69,Female,1,1,1,1,1,729,3,1405,-1,-1,1
1,69,Female,1,1,1,0,0,1513,1,4095,-1,-1,1
1,69,Female,1,1,1,1,1,697,3,1005,-1,-1,1
1,69,Female,1,1,0,0,1,698,3,782,-1,-1,1
1,69,Female,1,1,1,1,1,649,3,558,-1,-1,1
1,69,Female,1,1,0,0,1,1193,2,462,-1,-1,1
1,69,Female,1,1,1,1,1,1595,2,702,-1,-1,1
1,69,Female,1,1,0,0,1,1306,3,590,-1,-1,1
1,69,Female,1,1,1,1,1,1034,2,542,-1,-1,1
1,69,Female,1,1,0,0,1,570,3,943,-1,-1,1
1,69,Female,1,1,0,0,1,760,2,702,-1,-1,1
1,69,Female,1,1,1,1,1,1480,2,733,-1,-1,1
1,69,Female,1,1,0,0,1,1193,2,831,-1,-1,1
1,69,Female,1,1,0,0,1,1657,1,1054,-1,-1,1
1,69,Female,1,1,1,0,0,2378,2,894,-1,-1,1
1,69,Female,1,1,0,0,1,570,2,2029,-1,-1,1
1,69,Female,1,1,0,0,1,1593,3,510,-1,-1,1
1,69,Female,1,1,0,0,1,745,3,350,-1,-1,1
1,69,Female,1,1,1,1,1,729,2,702,-1,-1,1
1,69,Female,1,1,0,0,1,537,3,846,-1,-1,1
1,69,Female,1,1,0,0,1,729,3,958,-1,-1,1
1,69,Female,1,1,0,1,0,1754,2,734,-1,-1,1
1,69,Female,1,1,0,0,1,441,3,1054,-1,-1,1
2,19,Female,2,0,0,1,0,73,1,322,2,272,0.944444444
2,19,Female,2,0,0,0,1,219,1,211,1,235,0.944444444
2,19,Female,2,0,1,1,1,227,1,217,1,275,0.944444444
2,19,Female,2,0,0,0,1,353,1,266,1,421,0.944444444
2,19,Female,2,0,1,1,1,1,2,355,1,1181,0.944444444
2,19,Female,2,0,0,0,1,179,1,388,2,242,0.944444444
2,19,Female,2,0,0,0,1,296,1,181,1,396,0.944444444
2,19,Female,2,0,1,1,1,234,2,432,1,600,0.944444444
2,19,Female,2,0,0,0,1,360,2,527,1,339,0.944444444
2,19,Female,2,0,1,1,1,301,2,185,1,187,0.944444444
2,19,Female,2,0,1,1,1,312,2,210,1,198,0.944444444
2,19,Female,2,0,0,0,1,103,2,274,1,197,0.944444444
2,19,Female,2,0,1,0,0,204,1,215,1,251,0.944444444
2,19,Female,2,0,0,0,1,111,1,258,1,238,0.944444444
2,19,Female,2,0,1,1,1,16,1,259,1,233,0.944444444
2,19,Female,2,0,0,0,1,374,1,173,2,212,0.944444444
2,19,Female,2,0,1,1,1,597,1,235,1,266,0.944444444
2,19,Female,2,0,1,1,1,276,1,252,1,258,0.944444444
2,19,Female,2,0,0,0,1,286,1,352,2,201,0.944444444
2,19,Female,2,0,0,0,1,173,1,370,2,262,0.944444444
2,19,Female,2,0,1,0,0,225,1,231,2,207,0.944444444
2,19,Female,2,0,1,1,1,183,1,236,1,322,0.944444444
2,19,Female,2,0,0,0,1,200,1,230,1,547,0.944444444
2,19,Female,2,0,1,1,1,330,2,1053,1,788,0.944444444
2,19,Female,2,0,1,1,1,370,2,276,1,291,0.944444444
2,19,Female,2,0,0,1,0,258,2,270,1,213,0.944444444
2,19,Female,2,0,0,0,1,32,2,354,1,216,0.944444444
2,19,Female,2,0,1,1,1,330,1,432,2,202,0.944444444
2,19,Female,2,0,1,1,1,271,2,229,1,427,0.944444444
2,19,Female,2,0,1,1,1,221,2,517,2,569,0.944444444
2,19,Female,2,0,0,0,1,242,1,357,1,426,0.944444444
2,19,Female,2,0,0,0,1,282,1,216,1,265,0.944444444
2,19,Female,2,0,0,0,1,188,1,222,1,314,0.944444444
2,19,Female,2,0,1,1,1,318,1,226,1,490,0.944444444
2,19,Female,2,0,1,1,1,248,2,252,1,1951,0.944444444
2,19,Female,2,0,0,0,1,279,1,201,2,253,0.944444444
2,19,Female,2,0,1,0,0,300,1,283,1,616,0.944444444
2,19,Female,2,0,0,0,1,258,1,291,2,345,0.944444444
2,19,Female,2,0,1,1,1,81,1,420,1,342,0.944444444
2,19,Female,2,0,1,1,1,139,2,402,2,386,0.944444444
2,19,Female,2,0,0,0,1,11,1,303,1,229,0.944444444
2,19,Female,2,0,0,1,0,236,1,169,1,286,0.944444444
2,19,Female,2,0,1,1,1,272,2,675,1,410,0.944444444
2,19,Female,2,0,1,1,1,45,2,299,1,171,0.944444444
2,19,Female,2,0,1,1,1,225,2,242,1,188,0.944444444
2,19,Female,2,0,1,0,0,95,1,354,2,235,0.944444444
2,19,Female,2,0,0,0,1,276,1,221,1,249,0.944444444
2,19,Female,2,0,1,1,1,247,1,213,1,286,0.944444444
2,19,Female,2,0,1,1,1,716,2,206,1,398,0.944444444
2,19,Female,2,0,0,0,1,231,2,286,1,227,0.944444444
2,19,Female,2,0,1,1,1,47,1,360,1,205,0.944444444
2,19,Female,2,0,0,0,1,277,1,755,1,159,0.944444444
2,19,Female,2,0,0,0,1,96,1,447,1,132,0.944444444
2,19,Female,2,0,0,0,1,132,1,587,1,162,0.944444444
2,19,Female,2,0,1,1,1,1551,1,484,1,164,0.944444444
2,19,Female,2,0,1,1,1,113,1,555,1,158,0.944444444
2,19,Female,2,0,1,1,1,91,2,665,1,143,0.944444444
2,19,Female,2,0,0,0,1,112,2,612,1,119,0.944444444
2,19,Female,2,0,1,1,1,57,1,470,2,138,0.944444444
2,19,Female,2,0,1,1,1,25,1,462,2,148,0.944444444
2,19,Female,2,0,0,0,1,28,1,494,1,168,0.944444444
2,19,Female,2,0,1,1,1,1,2,511,1,153,0.944444444
2,19,Female,2,0,1,1,1,1298,2,482,1,133,0.944444444
2,19,Female,2,0,1,1,1,70,2,678,2,191,0.944444444
2,19,Female,2,0,0,0,1,197,1,479,1,168,0.944444444
2,19,Female,2,0,1,1,1,1745,2,378,1,143,0.944444444
2,19,Female,2,0,0,0,1,127,1,790,1,271,0.944444444
2,19,Female,2,0,0,1,0,16,1,690,1,230,0.944444444
2,19,Female,2,0,1,1,1,28,2,464,2,259,0.944444444
2,19,Female,2,0,1,1,1,90,2,535,1,190,0.944444444
2,19,Female,2,0,0,0,1,125,1,495,2,202,0.944444444
2,19,Female,2,0,0,0,1,79,1,518,2,232,0.944444444
2,19,Female,2,0,0,0,1,171,1,483,1,196,0.944444444
2,19,Female,2,0,0,0,1,591,1,537,2,217,0.944444444
2,19,Female,2,0,0,0,1,159,2,519,1,240,0.944444444
2,19,Female,2,0,1,1,1,188,2,445,1,271,0.944444444
2,19,Female,2,0,1,1,1,39,2,496,1,228,0.944444444
2,19,Female,2,0,1,1,1,4,2,495,2,268,0.944444444
2,19,Female,2,0,0,1,0,171,1,1549,1,324,0.944444444
2,19,Female,2,0,1,0,0,142,1,490,2,230,0.944444444
2,19,Female,2,0,1,1,1,1,2,445,2,268,0.944444444
2,19,Female,2,0,1,1,1,98,2,513,1,216,0.944444444
2,19,Female,2,0,1,1,1,57,2,511,1,240,0.944444444
2,19,Female,2,0,1,1,1,87,2,497,1,248,0.944444444
2,19,Female,2,0,0,1,0,112,2,479,1,200,0.944444444
2,19,Female,2,0,0,0,1,33,2,503,1,235,0.944444444
2,19,Female,2,0,1,1,1,72,1,485,1,186,0.944444444
2,19,Female,2,0,1,1,1,610,1,580,1,181,0.944444444
