subject_id,Condition,Stimulus,Response,Accuracy,Confidence,stimAngle,RT_dec,RT_conf
7,2,0,1,0,4,7.112786976,1.294544117,1.694531511
7,2,0,0,1,3,-21.32640271,1.069514638,1.384957338
7,2,1,0,0,2,-15.53618677,0.521454331,0.834343065
7,2,1,1,1,2,19.19978975,1.260221019,1.596432438
7,2,0,0,1,1,-32.26737969,2.144107715,2.96027973
7,2,1,0,0,2,-16.21012436,0.843308598,1.932085343
7,2,1,0,0,2,-3.690398864,0.576826112,2.51323677
7,2,0,0,1,4,-33.99416108,0.670998775,1.311580846
7,2,0,1,0,1,2.853773244,3.006542538,4.174625403
7,2,1,1,1,4,2.207622754,1.432224261,2.168248501
7,2,1,0,0,1,-16.08632568,2.131723769,2.771587014
7,2,1,0,0,1,-8.791833265,0.838977321,1.335303166
7,2,0,0,1,1,-24.95736137,1.796970794,2.309168793
7,2,1,1,1,2,5.9108824,1.083608246,1.803925847
7,2,0,0,1,2,-50.66263682,1.174293145,1.926151625
7,2,1,0,0,3,-5.2982822,0.796376851,1.596546479
7,2,0,0,1,2,-32.24500221,0.752215607,2.560569496
7,2,1,1,1,3,13.13366039,2.012369731,5.836026819
7,2,1,1,1,3,17.97380064,0.881003906,1.760997414
7,2,1,1,1,3,9.849157165,0.926477229,1.694108399
7,2,1,1,1,2,5.374098167,1.245849509,1.757645171
7,2,1,0,0,2,-40.22965516,1.25839562,1.834265497
7,2,1,1,1,3,7.704961454,1.076018334,1.747703658
7,1,0,0,1,1,-7.657860757,1.816604003,2.152603941
7,1,1,1,1,1,0.807135313,2.181076654,2.533437534
7,1,0,0,1,1,-4.365467462,0.785846682,1.101288524
7,1,0,0,1,1,-9.349484919,0.777068496,1.161597972
7,1,0,1,0,1,1.080319264,0.830572276,1.151167677
7,1,1,1,1,1,3.838534363,0.516412807,0.834409814
7,1,1,1,1,2,0.29469049,0.551069891,0.90332554
7,1,0,1,0,2,2.952590902,0.486398853,0.870455536
7,1,1,1,1,3,11.86979301,0.484031463,0.840409326
7,1,0,0,1,4,-9.049043595,0.634234684,0.970568949
7,1,1,1,1,4,2.244413718,0.903901018,1.304194733
7,1,1,0,0,4,-4.263766294,0.535046738,0.919027461
7,1,1,1,1,4,6.905005066,0.694741732,1.190758131
7,1,0,0,1,4,0.601002193,0.730219508,1.178385258
7,1,1,1,1,4,-0.703565309,1.743290762,2.052440103
7,1,0,0,1,4,-5.755256939,1.183546492,1.536427029
7,1,1,0,0,4,-2.120223725,1.030178994,1.462221904
7,1,1,1,1,4,7.954876158,0.703082808,1.135216716
7,1,1,0,0,2,0.908878086,0.548935729,1.36509375
7,1,0,1,0,1,-3.299007103,4.674924827,5.426557886
7,1,0,0,1,1,-9.950492267,0.872977753,1.184737016
7,1,0,0,1,1,-0.524280745,1.50149297,1.917227804
7,1,0,1,0,3,13.74166162,0.771234505,1.459538197
7,1,1,1,1,3,4.138177753,0.780559344,1.196426285
7,1,0,0,1,3,-10.93681804,0.992155527,1.311505784
7,1,0,1,0,3,-0.919285707,1.119027722,1.435000372
7,1,1,0,0,3,-6.214637287,0.984759002,1.497077249
7,1,1,1,1,3,3.291438763,0.768731785,1.169093629
7,1,1,0,0,3,-7.758435413,0.918173027,1.302364358
7,1,0,1,0,1,1.915130886,1.525487617,1.957801135
7,1,1,1,1,1,9.250636984,1.129977091,1.64219839
7,1,0,1,0,2,6.911617654,5.179845481,6.908186768
7,1,0,0,1,1,5.901780686,7.34934695,7.658549115
7,1,1,0,0,1,-2.148553526,1.518978468,1.835404824
7,1,0,0,1,1,0.255976449,1.08088196,1.640891181
7,1,1,1,1,2,7.866587408,1.914981777,2.219105806
7,1,0,0,1,3,-8.844513703,1.540662662,1.851990875
7,1,0,0,1,3,-1.189428544,1.804992071,2.605289081
7,1,1,1,1,3,6.977179339,0.950669495,1.542729764
7,1,1,0,0,3,-5.329123185,0.636725819,1.100797697
7,1,0,0,1,3,-8.117770948,0.676502211,1.060804078
7,1,1,1,1,3,7.069047003,0.653968515,0.99045927
7,1,0,0,1,3,-2.437986417,2.170945516,2.58626686
7,1,1,1,1,3,5.546920857,0.660851129,0.967957013
7,1,0,1,0,3,5.785630773,0.642649073,0.994794622
7,1,1,1,1,3,5.292235983,0.97467228,1.695081764
7,1,1,0,0,2,-2.32239507,0.942504226,1.25136994
7,1,1,1,1,3,6.911995597,1.424182835,1.735286908
7,1,0,0,1,3,-3.40132746,0.892969893,2.588991372
7,1,0,0,1,3,-7.297368663,0.776866952,1.304659717
7,2,1,1,1,4,44.89317341,2.550178355,2.901309259
7,2,1,1,1,4,8.642745582,0.579855569,0.931233872
7,2,0,0,1,4,-24.07131125,0.546177162,0.898330489
7,2,0,1,0,4,4.243298037,1.217937554,1.535040582
7,2,0,1,0,4,23.0765039,0.55141992,0.867642676
7,2,1,1,1,4,17.8854151,0.520736445,0.834325794
7,2,1,1,1,4,21.42275177,0.667448423,0.984339811
7,2,1,1,1,4,9.094569241,1.255583534,1.568398421
7,2,1,1,1,2,4.345585891,1.115863359,1.563904512
7,2,1,1,1,3,22.87633412,0.624639203,1.040318068
7,2,0,0,1,4,-10.70566071,1.098538152,2.027409077
7,2,0,0,1,4,-5.841459263,0.572769332,0.989449493
7,2,0,0,1,4,-16.67942721,0.71323512,1.129646297
7,2,1,0,0,4,-5.138718849,0.528328183,0.896302489
7,2,1,1,1,1,2.369022322,1.488671291,1.802005242
7,2,0,0,1,1,-28.59022736,0.50092225,0.817792663
7,2,0,0,1,2,-2.725578366,0.750986549,1.086762546
7,2,0,0,1,3,-5.35587089,0.551268117,0.867701442
7,2,1,1,1,1,6.461876214,0.840850991,1.448255763
7,2,0,0,1,4,-47.65648164,0.801709406,1.313511705
7,2,1,0,0,4,-1.993976574,0.913009063,1.21808628
7,2,0,0,1,4,-2.713632457,0.580317484,1.028466722
7,2,1,1,1,4,13.84554086,0.735282114,1.182788317
7,2,0,0,1,4,-3.974460831,0.51561377,0.835238773
7,2,0,0,1,4,-7.871101421,0.565623411,1.0296495
7,2,0,0,1,3,-36.05957759,0.577166389,1.217312658
7,2,1,1,1,3,13.3086967,0.948163633,1.299669918
7,2,0,0,1,3,-9.560426662,0.48391167,0.835363173
7,2,0,0,1,3,1.533416264,0.484035096,0.949712556
7,2,1,1,1,4,17.97751256,2.467082957,2.803844428
7,2,1,1,1,3,5.651444043,1.044912901,1.365192026
7,2,1,1,1,3,13.05525684,1.281896006,1.601718129
7,2,0,0,1,3,-13.23257813,0.50067512,0.817610112
7,2,0,0,1,3,-13.00408567,0.553267011,0.867439986
7,2,0,0,1,3,-14.08273425,0.795597641,1.227269536
7,2,1,0,0,4,-9.960676791,0.500676021,1.37499437
7,2,1,1,1,4,11.40436078,0.860506833,1.167844072
7,2,0,1,0,4,15.03440371,0.770307672,1.266264463
7,2,1,0,0,3,-3.213568795,0.531637318,0.850987416
7,2,0,0,1,3,-16.22767264,1.270291354,1.606451091
7,2,1,1,1,3,20.21154329,0.569582338,0.884433298
7,2,0,0,1,3,-6.489027264,0.500767329,0.843379255
7,2,0,1,0,3,20.54301779,0.846128838,1.15115125
7,2,0,0,1,3,-37.81895113,0.500660873,0.817585882
7,2,0,0,1,3,-25.80734354,0.776092722,1.143723457
7,2,1,0,0,3,-6.546737461,0.991040641,1.326402503
7,2,0,1,0,4,31.97566733,0.797922727,1.150131849
7,2,0,1,0,4,0.569017799,1.124481379,1.540243525
7,2,0,0,1,4,-15.18777326,1.099012317,1.418449785
7,2,1,1,1,4,7.739925628,0.870394252,1.638435661
7,1,1,0,0,1,0.505974782,6.76768469,7.074457764
7,1,1,1,1,2,8.267074229,1.074505471,1.698109636
7,1,0,0,1,2,-2.290230757,1.233986081,1.986351991
7,1,1,1,1,3,7.307777002,0.693798705,1.001055591
7,1,0,1,0,3,1.814046602,1.474413873,1.785391302
7,1,1,1,1,1,1.012376614,3.374797214,3.935083887
7,1,0,0,1,1,-3.082137481,0.722904874,1.122572102
7,1,1,1,1,1,3.167643112,1.45039352,1.978073917
7,1,0,0,1,1,-7.196458198,0.686933487,1.118499759
7,1,0,0,1,1,-3.831671737,0.550098574,1.046456637
7,1,1,1,1,1,1.863220575,0.945072716,1.37751003
7,1,1,0,0,1,-3.739585027,0.606775075,0.926742805
7,1,0,1,0,2,3.22522754,0.830863043,1.214854718
7,1,1,0,0,2,-4.390315699,0.721792395,1.121774732
7,1,0,0,1,2,-6.664212516,0.762282571,1.385917145
7,1,1,0,0,2,-4.617005172,0.646319749,1.222675796
7,1,0,1,0,2,3.992622867,0.682037015,1.306091527
7,1,1,0,0,2,-1.682362463,0.793745263,1.514147192
7,1,0,0,1,2,-12.75463594,0.849998916,1.666391817
7,1,0,1,0,3,2.479197598,1.251075284,2.290580931
7,1,1,1,1,3,11.05119971,0.843015988,1.451091575
7,1,1,1,1,3,6.433633213,1.076557951,1.636350848
7,1,0,0,1,3,-1.568010267,0.775433718,1.142901115
7,1,0,0,1,3,-7.557203561,0.782128209,1.245639976
7,1,0,0,1,3,-6.913503349,0.576969117,1.008925446
7,1,1,1,1,3,9.777690503,0.781337083,1.101051065
7,1,1,1,1,4,9.304526119,0.51771612,0.837529821
7,1,0,0,1,4,-6.048150068,0.536758263,0.904791507
7,1,1,1,1,4,7.236947497,0.552896817,0.889614803
7,1,1,1,1,4,3.702797115,1.674365075,2.218835772
7,1,1,0,0,4,0.159233578,1.01302464,1.349242012
7,1,1,0,0,4,-2.592182608,0.691285272,1.139333665
7,1,1,1,1,4,4.121197806,0.665582829,1.097845611
7,1,1,0,0,2,-8.513349741,0.593846352,0.930250173
7,1,1,0,0,2,-7.038308412,0.77043266,1.090229627
7,1,1,1,1,3,14.49399409,1.051162407,1.386650055
7,1,0,0,1,2,-2.831892144,0.727950613,1.095765676
7,1,1,1,1,4,18.17345651,0.801169333,1.713043648
7,1,1,1,1,1,0.940098306,1.600791001,2.352887572
7,1,1,1,1,1,3.439658966,1.733384594,2.693254764
7,1,0,1,0,1,3.139242462,0.828062632,1.515718623
7,1,1,1,1,3,1.328682008,4.002676574,4.466758508
7,1,1,0,0,2,-0.730229441,2.047950494,2.911894298
7,1,0,1,0,3,6.19177184,0.734156241,1.230180814
7,1,1,0,0,2,-2.820704679,0.73689958,1.344421346
7,1,1,1,1,3,7.245250752,1.262670201,1.758991046
7,1,1,0,0,3,-0.663807866,1.883315343,2.379714101
7,1,1,1,1,3,6.861084801,0.575276933,1.15153667
7,1,0,1,0,3,2.68738983,0.836275605,1.268617297
7,1,1,0,0,2,-2.579404305,0.725576035,1.237631677
7,2,0,0,1,1,2.393899807,13.99919435,14.87930821
7,2,0,0,1,1,11.39127144,2.529100243,2.865096163
7,2,1,0,0,2,-11.73643138,1.024286187,2.304745005
7,2,1,1,1,3,13.71804729,1.335140546,1.654869692
7,2,1,1,1,3,6.537840896,0.647863353,0.968080287
7,2,0,0,1,3,-29.29744036,0.741305951,1.051176501
7,2,1,1,1,1,2.24822027,2.047020258,2.478704129
7,2,1,1,1,3,4.312165654,1.998456881,2.925710993
7,2,0,0,1,3,-26.70434674,0.8432009,1.739179552
7,2,0,0,1,3,-42.37582949,1.064877637,1.416613743
7,2,1,0,0,3,-9.170770637,0.771095776,1.122943423
7,2,0,0,1,3,-7.300417098,1.09815966,1.418143914
7,2,1,0,0,3,-23.82281798,0.901202238,1.236936812
7,2,0,1,0,3,15.53539057,0.775000197,1.084452399
7,2,1,0,0,2,-3.607800731,1.087057967,1.551586082
7,2,0,0,1,4,-44.35064667,0.756471446,2.324748965
7,2,1,1,1,4,9.196396923,0.714539357,1.322528113
7,2,1,1,1,4,33.97705663,1.001166334,2.568700056
7,2,1,1,1,4,8.15403855,0.852321058,1.428085432
7,2,0,0,1,4,-4.284346611,0.574410628,1.262873594
7,2,0,0,1,4,-7.683802538,0.720461776,1.152565354
7,2,0,0,1,4,-4.075628554,0.933841386,1.494157012
7,2,0,1,0,4,8.679019586,0.589332594,0.989274016
7,2,1,1,1,4,10.48129953,0.483993028,0.842166757
7,2,0,1,0,4,6.395317602,0.573065358,1.037063253
7,2,0,1,0,1,1.944621949,4.007214972,4.534817099
7,2,1,1,1,1,9.573842571,0.577161928,1.137461406
7,2,0,0,1,1,-2.15812611,0.615423296,1.031737049
7,2,0,0,1,1,-24.891256,0.513989123,0.962465811
7,2,0,0,1,1,-24.19357376,0.943755986,1.391424882
7,2,0,0,1,2,-7.435035285,1.340287833,1.739977264
7,2,1,1,1,3,13.57821497,0.777232384,1.129907042
7,2,1,0,0,4,-8.904758873,0.639844852,1.071232606
7,2,0,1,0,4,7.417998389,0.568395238,0.884343417
7,2,1,1,1,4,9.171672343,1.097497392,1.592841764
7,2,0,1,0,4,41.96959145,0.652814596,1.229361516
7,2,0,1,0,1,0.199424783,2.847985288,3.184330543
7,2,1,0,0,2,-16.32351544,0.866073155,1.921603102
7,2,0,0,1,2,-0.291483105,0.871954099,1.271662088
7,2,1,1,1,3,16.19106621,0.88901472,1.752899218
7,2,0,0,1,3,-16.39414057,0.581239756,1.397544822
7,2,0,0,1,3,-2.971403131,0.497150598,0.897248871
7,2,1,0,0,3,-3.56085206,0.528231452,0.880673668
7,2,0,0,1,3,-6.826125266,1.297135043,1.633490121
7,2,1,1,1,3,14.74996965,0.851220242,1.250822254
7,2,1,1,1,4,28.63986747,0.884396216,1.252136238
7,2,1,1,1,4,21.08185641,0.53339369,1.013743935
7,2,0,0,1,4,-54.79599459,1.360869457,3.041041508
7,2,1,1,1,4,12.33773816,0.904909262,2.888783475
7,2,0,1,0,4,7.669667142,0.67986805,1.334991517
7,1,1,0,0,1,2.351265045,5.725179471,6.157372736
7,1,0,1,0,1,2.750628974,2.324635835,2.756449156
7,1,1,1,1,1,7.04872944,2.904873495,3.400693986
7,1,1,1,1,1,10.23567196,1.297604222,1.825565053
7,1,1,1,1,1,9.789015198,0.716344359,1.100234892
7,1,1,1,1,1,8.151381999,0.963337373,1.331636161
7,1,0,0,1,3,-12.32728615,0.897182179,1.841499846
7,1,1,0,0,3,-3.542376067,0.587506176,1.77111694
7,1,1,1,1,3,6.511416135,0.743397856,1.254991069
7,1,1,0,0,2,-3.449220083,0.537205114,1.016571416
7,1,0,0,1,2,-6.040353819,0.70794118,1.411696992
7,1,0,0,1,2,1.720762448,2.766803907,3.295354493
7,1,0,0,1,2,-2.279706863,1.196738788,1.629217149
7,1,0,0,1,2,3.982803316,0.703263186,1.19977049
7,1,1,0,0,2,-5.646299157,0.499157839,0.914879414
7,1,1,1,1,3,5.277062632,0.577992042,0.961924592
7,1,0,0,1,2,-12.20384396,0.86390031,1.295716993
7,1,0,0,1,2,-11.05599012,0.735900612,1.120029042
7,1,1,1,1,3,4.16268853,0.871157663,1.286995455
7,1,1,1,1,3,1.557815497,2.631347494,2.951062467
7,1,1,0,0,3,-4.382044473,0.690557017,2.05059833
7,1,1,1,1,4,0.644771683,3.266804121,4.419134606
7,1,0,0,1,4,-5.895215246,0.674138638,1.090144365
7,1,1,0,0,4,-2.97808966,0.778772725,1.27488154
7,1,0,0,1,4,-0.908393505,0.811845378,1.163500451
7,1,0,0,1,4,-11.33798035,0.483993978,0.928508919
7,1,0,0,1,1,-0.518948026,2.047781458,2.527497176
7,1,0,0,1,4,-14.55050641,0.483954135,1.228731097
7,1,0,0,1,4,0.773938229,1.423555342,1.856134599
7,1,0,0,1,4,-0.339174604,2.23264459,2.552785057
7,1,0,1,0,1,2.149155658,1.620883753,1.972383626
7,1,1,0,0,1,-1.751641106,0.952134364,1.267953621
7,1,1,1,1,3,6.481071313,0.601181233,1.449412833
7,1,1,0,0,2,-4.035246178,0.690718221,1.682894641
7,1,0,1,0,2,2.998632515,0.785977562,1.138261229
7,1,0,0,1,2,-15.1385544,0.984187673,1.400878233
7,1,1,1,1,2,4.108273647,0.739750629,1.204049565
7,1,1,0,0,2,-1.999937581,0.487294298,0.823687788
7,1,1,0,0,2,-2.240253775,2.250384729,3.066203822
7,1,1,1,1,2,3.311050338,0.912958809,1.377179242
7,1,1,1,1,2,0.378941235,0.829562074,1.182256958
7,1,1,1,1,3,8.224564306,0.530511973,0.914500941
7,1,0,0,1,3,-3.043418144,1.025022565,1.361393748
7,1,1,1,1,4,8.480951275,0.702846712,1.071154591
7,1,1,0,0,3,-0.452080549,3.415892139,3.831514127
7,1,1,1,1,4,2.81368887,0.671896842,2.079795717
7,1,1,1,1,4,4.791552407,0.671809067,1.263428874
7,1,0,1,0,4,4.297957412,1.504035951,1.968508225
7,1,1,1,1,4,6.122706755,0.595922642,2.404541655
7,1,0,0,1,4,-4.126046903,1.158377533,3.670823742
7,2,1,0,0,1,-17.49191995,3.361950159,4.401645836
7,2,0,0,1,1,-19.54563175,3.058261068,3.601584126
7,2,1,0,0,1,13.17032524,2.70698558,3.091113622
7,2,1,0,0,4,-10.75899268,0.728832495,2.200660672
7,2,1,1,1,4,12.44552575,0.899535758,1.443788978
7,2,0,1,0,4,12.72741116,1.069091174,1.661738022
7,2,0,0,1,4,-2.790745081,0.557908419,0.893898389
7,2,1,1,1,4,10.169564,0.607056193,0.917763334
7,2,1,1,1,4,14.51216407,0.574014916,0.926473946
7,2,0,1,0,4,14.68766173,0.605222924,1.005119791
7,2,1,1,1,4,33.27163813,1.41711442,1.896875935
7,2,1,0,0,4,-11.2524746,0.512375966,1.824223466
7,2,1,1,1,4,10.89752426,0.698868616,1.674448257
7,2,1,1,1,4,17.79987934,0.68286938,1.162519902
7,2,0,0,1,3,-11.95242523,1.424614173,2.064240808
7,2,1,1,1,4,52.11572043,1.120575814,1.921017745
7,2,0,1,0,4,8.207058002,0.919074734,1.574625825
7,2,0,0,1,2,-22.51716541,0.603516483,1.70767384
7,2,0,1,0,2,7.413819171,0.714369566,1.594427863
7,2,1,1,1,2,19.80435088,0.942676226,1.598375356
7,2,0,1,0,2,6.478889869,0.67351802,2.161497476
7,2,0,0,1,3,-38.03236554,0.653884066,1.789741453
7,2,0,1,0,4,20.46638234,1.70549304,3.321048436
7,2,0,0,1,4,-36.17724252,1.493731663,2.693815984
7,2,0,1,0,4,12.77146782,1.372627101,2.748399245
7,2,1,0,0,2,-12.7746725,0.687709878,1.631759722
7,2,0,0,1,1,-0.261550921,1.825884744,2.209878801
7,2,1,1,1,4,24.57415428,1.788844466,2.525067716
7,2,1,1,1,4,21.92935008,1.08355617,1.57912447
7,2,1,1,1,3,7.86687802,1.424234412,1.808555521
7,2,0,0,1,3,-23.8682232,2.091933921,4.379895882
7,2,0,0,1,3,-9.214535963,0.734146439,1.213460195
7,2,1,0,0,2,-7.254534441,0.913830215,1.521925746
7,2,0,0,1,2,-37.170107,2.377443158,2.841651853
7,2,1,0,0,2,-9.025210874,1.130554533,2.2344042
7,2,0,1,0,2,3.390294083,1.331881112,2.164401087
7,2,1,1,1,3,17.17486696,1.040906579,1.392686466
7,2,1,1,1,3,-0.273106903,0.6378269,1.101421296
7,2,1,1,1,4,8.31230746,0.773781976,1.286519312
7,2,1,1,1,4,15.43376827,0.855112192,1.430809316
7,2,1,1,1,4,10.78225038,0.561379463,1.009218568
7,2,1,1,1,3,11.83604081,0.701638536,1.165432616
7,2,1,1,1,4,44.65313562,0.771279089,1.171271044
7,2,0,0,1,4,-48.1902571,2.61739083,3.304926128
7,2,0,0,1,4,-1.097596251,0.871148564,1.36727835
7,2,1,1,1,4,12.41809003,1.012501638,1.828691496
7,2,0,1,0,4,4.720695315,1.7434408,2.174812629
7,2,1,0,0,2,-3.255484229,0.715404949,1.307960925
7,2,0,1,0,2,8.779534304,1.451632162,1.883621002
7,2,0,0,1,2,-4.106321238,2.53215845,3.171938821
7,1,0,0,1,1,2.692928655,21.70978771,22.12544323
7,1,0,1,0,2,3.382614207,1.718043473,2.325846361
7,1,0,1,0,2,5.531507981,1.196593809,1.964478843
7,1,1,1,1,2,2.01393058,0.945736868,1.618090407
7,1,1,1,1,2,10.30231851,1.029352956,1.829117686
7,1,1,1,1,3,3.768103977,1.392137111,1.967631992
7,1,1,0,0,4,-6.177823021,0.996545488,1.701010563
7,1,0,0,1,4,-3.298205979,0.532330601,1.124051743
7,1,0,0,1,4,-5.42980536,0.500753708,0.971549659
7,1,0,0,1,4,-12.77484887,0.665440238,1.337387825
7,1,1,0,0,4,-0.104833336,0.500691467,1.064256636
7,1,1,0,0,4,-1.289811144,0.769662831,1.084738789
7,1,0,0,1,4,1.924660067,0.500760672,0.817605445
7,1,1,1,1,4,4.436182759,0.862061118,1.997892318
7,1,0,1,0,4,2.897070504,0.945559633,1.601374894
7,1,1,1,1,4,4.105471266,0.53318211,0.981099778
7,1,1,1,1,4,1.526751924,0.866171679,1.634594663
7,1,0,0,1,4,-2.9378754,0.8845924,1.333331934
7,1,0,0,1,4,-0.665034784,1.091466584,1.811872272
7,1,1,1,1,4,9.388985071,0.735321234,1.374726026
7,1,0,0,1,4,2.434376097,1.516737455,1.93241696
7,1,0,0,1,4,-10.53386075,0.88208814,1.442678492
7,1,0,0,1,2,-1.674642619,1.277160067,2.637565097
7,1,1,1,1,3,1.066932515,1.254505023,2.038728912
7,1,1,1,1,4,5.830394042,1.40088862,2.056077446
7,1,0,1,0,4,-4.200842585,1.833772719,2.48939781
7,1,1,1,1,4,9.205660968,0.617290335,1.192856798
7,1,0,1,0,2,-3.476138449,1.373778407,2.574078379
7,1,1,0,0,3,-6.402400213,1.178213947,1.722078669
7,1,1,1,1,3,10.77207447,0.665048759,1.225346981
7,1,1,1,1,4,5.045014035,0.500837544,0.892576757
7,1,1,1,1,4,5.792304278,0.500689062,2.781687609
7,1,1,0,0,4,-1.761735562,0.816462891,1.296144502
7,1,0,1,0,4,2.603215475,0.528389238,1.024312907
7,1,0,0,1,3,-15.82427036,0.858909404,1.514932786
7,1,0,1,0,4,4.185864563,0.818155941,1.314106503
7,1,1,1,1,4,2.390298505,0.768170044,1.61680576
7,1,1,0,0,3,-7.287439813,0.594637396,1.170805984
7,1,1,0,0,3,-4.972360781,1.095798003,1.687968237
7,1,1,1,1,4,3.644427483,0.823661334,1.431592742
7,1,0,0,1,1,-1.074347994,1.201408685,4.241487516
7,1,0,0,1,1,-8.436438368,0.792594187,1.433057335
7,1,0,0,1,2,-5.118402535,0.594643517,1.49108497
7,1,1,1,1,3,10.79671959,0.68264452,1.370651891
7,1,1,0,0,3,-0.371783893,1.479357514,2.18359865
7,1,0,0,1,3,-2.203704572,0.706162163,1.202476303
7,1,1,1,1,3,7.192699204,0.886204436,1.509492773
7,1,0,1,0,3,2.98089472,0.764842638,1.32529002
7,1,0,0,1,3,-1.572649648,1.915613474,2.347815509
7,1,1,0,0,3,-7.314878642,0.688717191,1.16842242
7,2,0,0,1,1,-36.83890309,9.773444718,10.33273663
7,2,0,1,0,1,0.516723804,1.785428017,2.233456274
7,2,1,0,0,1,-6.070155032,0.947098787,1.443293447
7,2,0,1,0,2,2.968670536,0.812568198,1.180891538
7,2,0,0,1,2,-32.11500026,0.501100936,0.897480074
7,2,0,1,0,2,1.084823787,1.648828932,2.224513326
7,2,0,1,0,2,4.12890567,1.322670617,1.738327996
7,2,1,1,1,2,14.03725165,0.680102766,1.271898396
7,2,1,0,0,3,-11.03993741,0.745368398,1.544978849
7,2,0,0,1,3,-13.45037008,0.59071616,1.102805533
7,2,0,1,0,1,0.75442143,1.750553022,3.286357949
7,2,0,0,1,4,-35.82432527,2.403938396,3.988150135
7,2,0,0,1,4,-19.82550072,1.797800941,2.82140108
7,2,0,0,1,4,-26.59681161,0.694441752,1.142068487
7,2,1,1,1,4,25.23995422,1.452525964,2.541053029
7,2,0,1,0,4,23.93064923,1.497726537,2.13731574
7,2,1,1,1,4,19.96257972,0.83819874,1.286361046
7,2,0,0,1,4,-20.66214353,1.63909807,2.278718134
7,2,1,1,1,4,11.31952295,1.086089174,1.758154026
7,2,0,0,1,4,-11.22293907,0.483953236,0.891318422
7,2,1,0,0,4,-8.158954711,0.483959012,0.82816526
7,2,1,1,1,4,13.42128244,0.847138334,1.326867779
7,2,1,0,0,1,9.175760654,0.525275346,2.894029725
7,2,1,0,0,4,-13.19470116,3.324354508,4.491967231
7,2,0,0,1,4,-19.49622377,0.77682469,1.352150467
7,2,1,1,1,1,2.198587891,2.053569304,3.605840915
7,2,1,1,1,3,18.98621736,1.446413583,2.470779151
7,2,0,0,1,2,-29.67109284,2.054724353,2.741869887
7,2,1,0,0,3,-3.555702555,1.962402735,2.63497581
7,2,1,0,0,1,-1.472625858,0.995790513,2.355531586
7,2,1,1,1,3,24.90069904,1.416045101,2.135570435
7,2,1,1,1,4,38.91817215,0.772376198,1.348402249
7,2,0,1,0,3,18.49322988,0.83370504,1.729939313
7,2,1,1,1,4,23.61173459,0.576176969,1.280549831
7,2,1,1,1,4,13.08280776,0.483992334,0.896636164
7,2,0,0,1,1,-5.946866287,1.696558208,4.400238737
7,2,0,0,1,2,-34.19572772,1.200459194,1.904708624
7,2,0,0,1,2,-14.72801743,0.903026855,1.463181471
7,2,1,1,1,2,6.821337643,0.992409015,1.424024423
7,2,0,1,0,1,-3.08835846,2.955054207,4.763287243
7,2,0,0,1,1,-25.34752422,1.212923582,1.980096217
7,2,0,0,1,2,-19.16319897,0.880733363,1.776436088
7,2,0,1,0,3,2.847178401,0.9406922,1.613018598
7,2,0,0,1,3,-28.59375706,0.767918227,1.503595315
7,2,0,0,1,3,-21.15866697,1.126486448,1.606523341
7,2,0,1,0,1,-2.321242666,3.129724159,4.266063308
7,2,1,1,1,2,34.82956177,1.024276098,2.048503114
7,2,1,0,0,3,-11.74108837,0.737145699,1.312355756
7,2,1,1,1,3,18.46005428,0.672448444,0.984498362
7,2,1,0,0,3,-7.157269303,0.620663103,1.1326572
7,1,0,0,1,1,-4.281131949,20.65042889,21.29000477
7,1,0,0,1,1,-6.01325852,2.27726377,2.964663326
7,1,0,1,0,2,5.154361938,1.279743912,1.775779291
7,1,1,1,1,3,7.550905529,1.692442361,2.731894231
7,1,0,0,1,3,-15.03175126,0.816541122,1.296390717
7,1,0,0,1,3,-4.565623085,1.10426242,1.632850149
7,1,1,1,1,3,5.721340345,0.850472538,2.210281532
7,1,0,0,1,2,-11.73830306,0.732883593,1.948941706
7,1,1,1,1,3,1.160005666,1.634605251,2.113910124
7,1,1,0,0,3,-0.153405275,2.640234637,3.008109881
7,1,0,1,0,3,0.562669471,0.937734357,1.289936751
7,1,0,0,1,3,-7.625445666,0.873105209,1.289957696
7,1,0,0,1,2,-1.921034055,1.433784429,1.961262675
7,1,1,0,0,4,-0.729714835,0.670477847,1.502159096
7,1,0,0,1,3,-10.88316526,0.565819191,1.189284049
7,1,0,0,1,3,-4.705759091,0.505955494,1.145865489
7,1,1,0,0,3,-0.347533292,0.49567819,2.016236799
7,1,0,0,1,1,-4.148824125,0.930019101,1.442298239
7,1,0,0,1,1,-4.207344081,0.619808577,1.388028658
7,1,0,0,1,1,-11.93156279,0.599803582,1.063789475
7,1,1,1,1,2,8.96571997,1.056710542,1.569290823
7,1,1,1,1,3,10.34500115,0.581332516,1.157170597
7,1,0,0,1,1,-3.158877754,1.14652715,1.786952429
7,1,0,0,1,1,-6.822982893,0.774561436,1.318835398
7,1,1,1,1,1,3.682313024,0.629374597,1.204750626
7,1,0,0,1,1,-4.803174806,0.680195862,1.112996579
7,1,0,0,1,1,-2.010373521,0.623584664,1.135926009
7,1,0,0,1,1,-12.94797355,0.484031259,0.800924399
7,1,0,1,0,1,7.720488144,0.6497576,1.081788565
7,1,1,1,1,1,4.364401251,0.484028113,0.818384042
7,1,0,1,0,1,1.895800566,0.533441905,1.045402967
7,1,0,1,0,2,7.191887464,0.527450744,0.959317118
7,1,1,0,0,2,-9.988445436,0.925375645,1.23477218
7,1,0,0,1,1,-6.861789853,4.639967338,4.955511096
