Subj_idx,trial,condition,stimulus,response,confidence,rt,correct
19,14,1,1,2,1,1.49820220901165,0
19,15,1,2,2,1,0.654842582996935,1
19,16,2,2,2,1,0.5732552089612,1
19,17,1,2,2,1,0.727917124982923,1
19,18,3,2,2,1,0.665023332985584,1
19,19,2,1,1,0.559,2.64916991698556,1
19,20,3,2,2,0.746,1.24973916698946,1
19,21,3,1,1,0.779,2.05195925000589,1
19,22,2,1,2,0.596,1.59558141703019,0
19,23,2,2,2,0.981,1.38574770803098,1
19,24,2,2,2,0.981,0.623193541017827,1
19,25,1,1,2,0.981,0.727379749994725,0
19,26,3,2,2,0.981,0.727946875034831,1
19,27,2,1,2,0.981,0.808974958024919,0
19,28,1,2,2,0.649,1.34903049998684,1
19,29,2,2,2,0.649,0.621467082994059,1
19,30,1,2,1,0.566,1.84596954198787,0
19,31,2,1,1,0.566,0.678839166997932,1
19,32,1,1,2,0.506,1.61750091699651,0
19,33,3,1,2,0.679,1.70668337499956,0
19,34,1,2,2,0.852,1.45032929198351,1
19,35,1,1,2,0.849,1.45917733298847,0
19,36,2,2,1,0.501,2.94944716698956,0
19,37,1,2,2,0.824,1.98184416699223,1
19,38,2,1,1,0.554,1.82604320795508,1
19,39,2,2,2,0.588,1.36518187500769,1
19,40,1,1,2,0.694,1.12632520898478,0
19,41,2,2,2,0.694,0.989190125023015,1
19,42,1,1,1,0.641,1.78706670901738,1
19,43,2,1,1,0.633,1.16972566698678,1
19,44,2,2,1,0.642,0.814317540964112,0
19,45,3,1,1,0.642,0.611679832974914,1
19,46,2,1,1,0.642,0.658499000011943,1
19,47,2,2,2,0.614,1.48056545900181,1
19,48,2,2,2,0.606,0.687360082985833,1
19,49,2,2,2,0.606,0.652320083987433,1
19,50,1,1,1,0.606,1.25638791703386,1
19,1,1,1,1,0.795,1.38874124997528,1
19,2,2,2,2,0.922,1.05597674997989,1
19,3,1,1,2,0.551,1.48943700001109,0
19,4,3,1,1,0.727,0.941994667053223,1
19,5,3,1,1,0.727,0.534660750010516,1
19,6,1,1,1,0.727,0.545088584010955,1
19,7,3,1,1,0.727,0.581535542034544,1
19,8,1,2,2,0.818,1.30072325002402,1
19,9,3,1,1,0.798,1.39994662499521,1
19,10,2,2,2,0.676,1.21302704198752,1
19,11,3,1,1,0.61,0.968363499967381,1
19,12,2,1,1,0.61,0.627631874987856,1
19,13,3,1,1,0.61,0.658133541001007,1
19,14,2,2,1,0.602,1.07151704101125,0
19,15,2,1,1,0.728,1.23677754198434,1
19,16,3,2,2,0.605,1.12154687498696,1
19,17,3,2,2,0.605,0.730957209016196,1
19,18,1,1,1,0.611,1.88050533295609,1
19,19,3,1,1,0.613,0.608669166977052,1
19,20,3,1,2,0.594,2.56850908300839,0
19,21,3,1,1,1,1.47730041696923,1
19,22,2,1,2,0.599,2.39315687498311,0
19,23,2,1,2,0.503,1.34290870797122,0
19,24,3,2,2,0.747,1.11294291599188,1
19,25,2,1,1,0.614,1.64685870800167,1
19,26,2,1,1,0.796,2.68707962497137,1
19,27,2,2,2,0.702,1.43905991700012,1
19,28,3,1,1,0.989,1.63747854199028,1
19,29,1,1,1,0.989,0.652301165973768,1
19,30,3,1,1,0.745,1.4968383340165,1
19,31,3,2,2,1.006,1.30917087499984,1
19,32,3,2,2,1.006,0.6554976250045,1
19,33,3,2,2,1.006,0.91998612502357,1
19,34,1,1,1,0.697,2.75976608402561,1
19,35,2,2,2,0.595,2.05339895898942,1
19,36,2,2,2,0.595,0.957256458001211,1
19,37,1,1,1,0.885,1.30174424999859,1
19,38,1,2,2,0.973,1.40175662498223,1
19,39,2,2,2,0.973,0.558793040981982,1
19,40,2,1,2,0.973,0.843250625010114,0
19,41,3,2,2,0.973,0.655277707963251,1
19,42,1,1,2,0.619,1.53405979200033,0
19,43,2,2,2,0.954,1.21760908298893,1
19,44,2,1,1,0.617,1.74604041600833,1
19,45,1,2,2,0.508,1.50109591596993,1
19,46,2,1,1,0.906,1.30280829098774,1
19,47,1,2,2,0.948,1.52158791699912,1
19,48,3,2,2,1.007,1.08024041599128,1
19,49,1,1,2,0.742,1.67304512503324,0
19,50,2,1,1,1,1.23885704198619,1
19,1,2,2,2,0.981,1.70963579101954,1
19,2,1,1,2,0.981,0.628764540946577,0
19,3,1,1,2,0.981,0.538564749993384,0
19,4,1,2,2,0.981,0.812343375000637,1
19,5,3,1,2,0.957,1.45675741595915,0
19,6,3,1,1,0.954,2.03667025000323,1
19,7,2,1,1,0.954,0.799896791984793,1
19,8,3,1,1,0.749,1.45710066700121,1
19,9,2,1,1,0.635,1.23354641598416,1
19,10,2,2,2,0.825,1.36852433398599,1
19,11,2,2,2,0.581,1.07070608297363,1
19,12,2,1,1,0.568,1.16196687502088,1
19,13,1,2,1,0.624,0.954692209023051,0
19,14,1,2,2,0.81,1.25055062497267,1
19,15,2,1,1,0.762,1.57456108299084,1
19,16,3,1,1,0.626,1.1093593329424,1
19,17,1,2,2,0.913,1.14417791698361,1
19,18,3,2,2,1.008,1.5782151670428,1
19,19,2,2,1,0.678,1.60696670896141,0
19,20,1,2,2,0.997,1.57667216699338,1
19,21,1,2,1,0.587,1.76555812498555,0
19,22,3,2,2,0.996,1.27341504202923,1
19,23,2,1,1,0.502,1.73655470798258,1
19,24,3,2,1,0.583,2.34495266602607,0
19,25,3,2,2,0.787,1.09568925003987,1
19,26,1,2,1,0.626,1.31812833301956,0
19,27,3,1,1,0.996,1.53483162500197,1
19,28,2,2,2,1.001,1.34312204201706,1
19,29,2,2,2,0.977,1.52168737497414,1
19,30,2,1,2,0.977,1.25948445900576,0
19,31,3,2,2,0.977,0.742728583049029,1
19,32,3,1,1,0.601,1.88560241600499,1
19,33,2,2,2,0.837,1.07980883301934,1
19,34,2,1,1,0.861,1.32955500000389,1
19,35,1,2,2,1.022,1.24515945801977,1
19,36,2,1,2,0.59,1.78395691601327,0
19,37,1,2,2,0.662,0.906345082970802,1
19,38,1,1,2,0.584,2.03765254199971,0
19,39,3,1,1,0.514,1.1127327500144,1
19,40,2,2,2,0.819,0.982518834003713,1
19,41,3,2,1,0.527,1.1353404999827,0
19,42,1,1,1,0.513,1.96309958398342,1
19,43,1,2,1,0.533,1.94551929202862,0
19,44,2,1,1,0.533,0.671569792029914,1
19,45,1,1,2,0.576,0.907410416984931,0
19,46,2,2,2,0.572,0.754463542019948,1
19,47,3,1,2,0.572,0.7988742919988,0
19,48,3,1,1,0.538,0.922098166018259,1
19,49,2,2,2,0.605,1.19113408302655,1
19,50,1,2,2,0.605,0.794234500033781,1
19,1,1,1,1,0.503,4.72125054197386,1
19,2,2,2,1,0.503,0.82121249998454,0
19,3,3,1,1,0.604,1.13951399998041,1
19,4,3,1,1,0.604,0.617210291035008,1
19,5,3,1,1,0.674,1.42381175002083,1
19,6,2,1,1,0.674,0.792047458002344,1
19,7,3,2,2,0.795,1.32315937499516,1
19,8,3,2,2,0.935,0.967659499961883,1
19,9,3,1,2,0.935,0.904478999960702,0
19,10,3,2,2,0.935,0.617110334045719,1
19,11,3,1,1,0.572,1.19155829097144,1
19,12,1,2,1,0.568,0.772292333014775,0
19,13,1,1,1,0.568,1.03981004201341,1
19,14,3,2,2,1.016,1.13661295903148,1
19,15,3,2,2,1.016,0.715234250004869,1
19,16,2,1,2,0.786,1.11904920899542,0
19,17,1,1,1,0.637,1.18601341597969,1
19,18,2,1,1,0.779,0.943382084020413,1
19,19,1,1,1,0.779,0.624526209023315,1
19,20,3,1,1,0.736,1.02218366699526,1
19,21,3,1,1,0.735,0.803454125009011,1
19,22,3,1,1,0.735,0.706699915986974,1
19,23,1,2,2,0.815,1.65058200003114,1
19,24,3,1,2,0.588,1.15241266699741,0
19,25,1,1,1,0.586,1.14337899995735,1
19,26,3,1,1,0.824,1.09473637497285,1
19,27,1,2,2,0.831,1.59475445799762,1
19,28,2,1,1,0.694,1.08606420800788,1
19,29,1,2,2,0.608,1.07917020900641,1
19,30,2,1,1,0.705,1.14395283296471,1
19,31,3,1,1,0.774,1.01680779200979,1
19,32,3,2,1,0.717,1.16875712497858,0
19,33,2,1,1,0.717,0.679048583027907,1
19,34,2,2,2,0.624,1.07107941695722,1
19,35,2,1,1,0.819,1.15953133301809,1
19,36,3,2,1,0.816,0.715452959004324,0
19,37,1,1,1,0.809,0.874341875023674,1
19,38,1,2,2,0.866,1.54429391602753,1
19,39,2,1,1,0.7,1.23426579200896,1
19,40,2,1,2,0.79,1.11577320797369,0
19,41,2,1,1,0.664,1.10469137498876,1
19,42,3,1,1,0.937,1.1217977500055,1
19,43,3,2,2,0.641,1.14418233302422,1
19,44,2,1,1,0.612,0.933918624999933,1
19,45,1,1,1,0.612,0.799005083041266,1
19,46,2,1,1,0.612,0.676418083021417,1
19,47,1,1,1,0.757,0.944236958981492,1
19,48,1,2,2,0.935,1.19114741694648,1
19,49,2,2,2,0.935,0.601948584022466,1
19,50,3,2,2,1.004,1.3425973340054,1
19,1,3,1,2,0.79,17.5992831669864,0
19,2,1,2,2,0.994,1.57429595803842,1
19,3,2,2,2,0.504,1.89501362503506,1
19,4,1,2,2,0.984,1.32834783295402,1
19,5,2,2,2,0.984,0.563795582973398,1
19,6,3,2,2,0.984,0.472573167004157,1
19,7,1,2,2,0.984,0.684300208988134,1
19,8,1,1,2,0.822,1.67838387499796,0
19,9,2,2,2,0.977,3.28677237499505,1
19,10,1,1,2,0.977,2.79051962500671,0
19,11,1,2,2,0.98,1.46841533400584,1
19,12,3,2,2,0.977,0.549762000038754,1
19,13,1,2,2,0.977,0.555257166037336,1
19,14,2,2,2,0.977,0.55680958396988,1
19,15,2,2,2,0.987,1.41777825000463,1
19,16,3,1,1,0.682,1.66442520800047,1
19,17,2,1,1,0.712,0.96595816698391,1
19,18,2,1,2,0.64,1.10467220901046,0
19,19,1,2,2,0.64,0.60084079101216,1
19,20,1,1,2,0.64,0.582270790997427,0
19,21,1,1,1,0.646,1.26021337503335,1
19,22,3,2,2,0.787,1.17752800002927,1
19,23,1,2,2,0.746,0.912224542000331,1
19,24,1,2,2,0.745,0.618100958003197,1
19,25,1,1,1,0.734,1.25114366703201,1
19,26,2,2,2,0.578,1.15134920802666,1
19,27,1,2,2,0.578,1.01520470902324,1
19,28,1,2,2,0.753,1.42544012499275,1
19,29,1,1,1,0.587,2.00638804200571,1
19,30,1,2,2,0.57,2.31755387503654,1
19,31,3,1,2,0.57,1.37304041703464,0
19,32,3,2,2,0.9,1.3252042090171,1
19,33,2,1,2,0.504,1.8950681250426,0
19,34,2,2,2,1.002,1.34114204102661,1
19,35,1,1,2,0.938,1.32531250000466,0
19,36,3,2,2,0.877,1.03071541595273,1
19,37,3,1,1,0.637,1.12860091699986,1
19,38,2,1,1,0.637,1.41112245799741,1
19,39,1,1,2,0.588,1.22406004200457,0
19,40,1,2,2,0.573,0.928210249985568,1
19,41,2,2,2,0.887,1.30619516700972,1
19,42,1,1,1,0.5,1.9330132920295,1
19,43,2,2,2,0.585,1.9826680830447,1
19,44,3,2,2,0.553,1.59915616700891,1
19,45,3,2,2,0.753,1.43114687502384,1
19,46,3,1,2,0.874,1.79904258396709,0
19,47,1,1,1,0.752,2.15920033300063,1
19,48,1,2,2,0.843,1.18989854201209,1
19,49,3,1,1,0.872,1.47306612500688,1
19,50,3,2,2,0.996,1.64989029197022,1
19,1,2,2,1,0.615,1.78035408299183,0
19,2,1,2,2,0.605,1.61489887500647,1
19,3,2,2,2,0.6,0.659485750016756,1
19,4,3,1,1,0.619,0.991765833983663,1
19,5,2,1,1,0.671,0.920265875000041,1
19,6,2,2,2,0.84,0.945844500034582,1
19,7,1,2,1,0.658,1.02668354200432,0
19,8,2,2,2,0.72,1.09057937504258,1
19,9,2,2,2,0.72,0.63014112500241,1
19,10,1,1,1,0.588,1.34855737502221,1
19,11,1,2,2,0.618,0.906360541994218,1
19,12,1,2,2,0.618,0.707438290992286,1
19,13,2,2,2,0.618,0.705187207960989,1
19,14,3,1,1,0.858,1.24014624999836,1
19,15,1,2,1,0.98,1.35261812497629,0
19,16,3,1,1,0.98,0.636687833000906,1
19,17,2,2,2,0.9,1.38062041596277,1
19,18,2,1,1,0.831,1.35958337498596,1
19,19,1,1,2,0.874,1.49394733295776,0
19,20,3,2,2,0.844,0.953586834017187,1
19,21,1,2,1,0.867,1.38476208399516,0
19,22,3,2,2,0.859,1.11278529104311,1
19,23,3,1,1,0.857,1.29869470902486,1
19,24,3,1,1,0.992,1.27890962501988,1
19,25,3,2,2,0.631,1.33691512502264,1
19,26,2,1,1,0.731,1.12151279096724,1
19,27,2,2,2,0.639,1.35411366599146,1
19,28,2,1,1,0.685,0.974392750009429,1
19,29,3,1,1,0.791,0.910894208005629,1
19,30,2,1,1,0.985,1.09585570800118,1
19,31,3,1,1,0.985,0.635061208973639,1
19,32,2,1,1,0.985,0.555287291004788,1
19,33,1,1,1,0.985,0.787492249975912,1
19,34,3,1,1,0.985,0.605824875005055,1
19,35,1,1,1,0.985,1.74501141702058,1
19,36,2,1,1,0.673,1.7330529159517,1
19,37,2,2,2,0.945,1.92487483297009,1
19,38,2,2,2,0.841,1.19075720902765,1
19,39,1,2,1,0.501,2.01598162500886,0
19,40,3,1,2,0.561,0.963564499979839,0
19,41,3,1,1,0.618,1.80093312496319,1
19,42,1,1,1,0.505,1.85351270803949,1
19,43,3,1,1,0.701,1.27969879098237,1
19,44,3,1,1,0.898,1.12226733402349,1
19,45,1,2,2,0.58,2.04603216703981,1
19,46,3,1,1,0.989,1.39599337498657,1
19,47,2,2,2,0.786,1.33374316699337,1
19,48,1,2,2,0.786,0.596543582971208,1
19,49,2,2,2,0.786,0.555563541012816,1
19,50,3,1,1,0.908,1.35978670901386,1
19,1,3,2,2,0.838,1.34825579199241,1
19,2,2,2,2,0.837,0.640442416013684,1
19,3,2,1,1,0.851,1.03913874999853,1
19,4,2,2,2,0.593,1.20160004199715,1
19,5,1,1,1,0.636,1.04572820896283,1
19,6,2,2,2,0.569,1.21737262501847,1
19,7,2,1,1,0.967,1.24417862499831,1
19,8,2,2,2,0.807,1.03877220896538,1
19,9,1,1,2,0.807,0.772601875010878,0
19,10,1,1,1,0.602,2.94560016703326,1
19,11,3,2,2,0.917,1.18115620804019,1
19,12,2,1,2,0.598,1.29172904096777,0
19,13,1,1,2,0.598,0.849685207998846,0
19,14,1,1,2,0.598,0.692637707979884,0
19,15,3,2,2,1.007,1.42448641604278,1
19,16,1,1,2,1.007,0.795562874991447,0
19,17,3,2,2,0.588,1.46528870798647,1
19,18,1,2,2,0.733,1.27937591599766,1
19,19,1,2,2,0.501,2.63093312497949,1
19,20,1,1,2,0.502,1.19942395901307,0
19,21,1,1,1,0.779,1.09697991597932,1
19,22,2,2,2,0.61,1.48593037499813,1
19,23,3,2,2,0.61,0.808058750000782,1
19,24,2,2,1,0.595,1.18352199997753,0
19,25,1,2,1,0.781,1.57342737499857,0
19,26,3,1,1,0.781,0.726756334013771,1
19,27,2,1,1,0.781,0.649512083968148,1
19,28,2,2,1,0.88,1.57328533299733,0
19,29,3,2,2,0.883,1.27954254200449,1
19,30,2,2,2,0.671,1.43499833298847,1
19,31,3,2,2,0.926,1.1643092079903,1
19,32,1,1,2,0.501,1.85154433303978,0
19,33,3,1,1,0.518,1.26933162502246,1
19,34,1,2,2,0.567,0.950289707980119,1
19,35,1,2,1,0.574,1.13068058300996,0
19,36,3,1,1,0.858,1.274434833962,1
19,37,3,1,1,0.662,1.12327420897782,1
19,38,2,2,2,0.897,1.2418486669776,1
19,39,3,1,1,0.856,1.56838404102018,1
19,40,1,1,1,0.787,1.82398320903303,1
19,41,2,2,2,0.549,1.97870212502312,1
19,42,3,1,1,0.844,1.17433908302337,1
19,43,3,1,1,0.938,1.20145150000462,1
19,44,2,2,1,0.933,0.823016457958147,0
19,45,1,1,1,0.5,2.01894641597755,1
19,46,3,2,2,0.654,1.56746045796899,1
19,47,1,2,2,0.861,1.23853620799491,1
19,48,3,1,1,0.665,2.21425529202679,1
19,49,3,2,2,0.686,1.65916987496894,1
19,50,1,1,1,0.619,2.88838545896579,1
19,1,2,2,2,0.654,2.12469258403871,1
19,2,2,2,2,0.764,1.1432395419688,1
19,3,1,2,1,0.502,3.45598058396718,0
19,4,3,1,1,0.671,1.16585608304013,1
19,5,1,1,1,0.963,2.74177262501325,1
19,6,1,2,1,0.638,2.07459695800208,0
19,7,2,2,1,0.698,1.26408216595883,0
19,8,2,1,1,0.937,1.41499112499878,1
19,9,3,2,1,0.975,0.910698124964256,0
19,10,3,1,1,0.966,1.99806933401851,1
19,11,2,2,1,0.7,1.42416075000074,0
19,12,2,2,2,0.629,2.36317979200976,1
19,13,3,2,2,0.934,1.36467562499456,1
19,14,3,2,2,1.007,1.20234199997503,1
19,15,2,1,1,0.555,1.37589950003894,1
19,16,3,1,1,0.709,1.24478687503142,1
19,17,1,1,1,0.593,2.05533566698432,1
19,18,1,2,1,0.593,1.4798295419896,0
19,19,3,1,1,0.516,1.05098470801022,1
19,20,3,2,1,0.507,1.7468680840102,0
19,21,3,2,2,0.55,1.32756012503523,1
19,22,2,1,1,0.634,1.10280854202574,1
19,23,3,2,2,0.723,1.19504608301213,1
19,24,2,1,1,0.946,1.4127434999682,1
19,25,3,1,1,0.926,0.938451958005317,1
19,26,3,2,2,0.624,1.41536620899569,1
19,27,1,2,2,0.599,1.29604366602143,1
19,28,1,2,2,0.567,2.19947141699959,1
19,29,3,1,2,0.504,5.46882654103683,0
19,30,3,1,1,0.724,1.83926479204092,1
19,31,3,2,2,0.828,1.41411995800445,1
19,32,3,1,2,0.972,1.18385404202854,0
19,33,3,1,1,0.908,1.86529216601048,1
19,34,3,1,2,0.536,1.46759891702095,0
19,35,3,1,1,0.752,7.72780824999791,1
19,36,2,2,2,0.643,1.27808079199167,1
19,37,2,1,2,0.695,1.18352483300259,0
19,38,1,1,2,0.695,0.615221958025359,0
19,39,3,2,2,0.695,0.697817666979972,1
19,40,3,1,1,0.885,1.12027212500107,1
19,41,3,1,1,1,1.18068520800443,1
19,42,3,2,2,0.891,1.55145979201188,1
19,43,1,2,2,0.674,1.43084024998825,1
19,44,3,1,2,0.529,1.77884199999971,0
19,45,1,2,1,0.519,1.82299424998928,0
19,46,1,1,1,0.501,2.2332228749874,1
19,47,3,1,1,0.582,1.48861845798092,1
19,48,1,2,2,0.563,1.11878924997291,1
19,49,3,1,1,0.63,1.42620529199485,1
19,50,3,2,2,0.783,1.3871543330024,1
19,1,1,2,2,0.604,2.17941275000339,1
19,2,2,2,2,0.605,0.600413374952041,1
19,3,1,1,1,0.663,1.09899258299265,1
19,4,1,2,1,0.732,1.5516515840427,0
19,5,1,1,1,0.644,0.96282329101814,1
19,6,2,2,1,0.644,0.73703945800662,0
19,7,3,1,1,0.644,0.601935291953851,1
19,8,2,2,2,0.774,1.28304416604806,1
19,9,3,1,1,0.865,2.04755487496732,1
19,10,1,2,1,0.529,1.61696608399507,0
19,11,3,1,1,0.781,1.15359562501544,1
19,12,3,1,2,0.852,1.7837532919948,0
19,13,1,2,2,0.544,1.1958593330346,1
19,14,3,1,1,0.816,1.38207412499469,1
19,15,1,1,1,0.736,1.08731583302142,1
19,16,1,2,2,0.721,1.23346654197667,1
19,17,2,1,1,0.694,1.59780704200966,1
19,18,1,2,1,0.502,13.8305882089771,0
19,19,2,1,1,0.717,1.14749150001444,1
19,20,2,1,1,0.717,0.760444999963511,1
19,21,2,1,1,0.689,1.15132258302765,1
19,22,1,2,2,0.585,1.7121090409928,1
19,23,1,2,2,0.585,0.654829458042514,1
19,24,2,2,2,0.585,0.68139320804039,1
19,25,2,1,2,0.901,1.46266095899045,0
19,26,3,2,2,0.895,1.1622779580066,1
19,27,1,1,2,0.895,0.652368458977435,0
19,28,1,1,2,0.506,2.05007449997356,0
19,29,3,2,1,0.598,1.57519745797617,0
19,30,1,2,2,0.936,1.32931516697863,1
19,31,3,2,2,1.003,1.36756362498272,1
19,32,1,1,1,0.518,1.59961145900888,1
19,33,1,2,2,0.634,1.24898866697913,1
19,34,1,1,2,0.634,1.02523974998621,0
19,35,2,1,1,0.505,1.62633241701405,1
19,36,2,1,1,0.659,1.13366170797963,1
19,37,2,1,2,0.582,1.53162595798494,0
19,38,2,1,1,0.5,1.69475087500177,1
19,39,3,1,1,0.635,1.51208549999865,1
19,40,1,1,2,0.572,0.950903250020929,0
19,41,1,1,1,0.507,2.78021883300971,1
19,42,3,1,1,0.636,0.935406709031668,1
19,43,3,2,2,0.507,1.78445050003938,1
19,44,2,2,2,0.607,1.04698662500596,1
19,45,1,1,2,0.607,0.121522791974712,0
19,46,3,2,1,0.504,1.79166570800589,0
19,47,2,2,2,0.699,1.2199657500023,1
19,48,2,1,1,0.623,1.30261441698531,1
19,49,1,2,2,0.685,1.2456470420002,1
19,50,1,2,1,0.618,1.38072987500345,0
19,1,3,2,2,0.599,1.85260550002567,1
19,2,2,1,1,0.6,0.984821958991233,1
19,3,3,2,2,0.602,0.859136541956104,1
19,4,2,1,2,0.602,0.614260957983788,0
19,5,2,1,1,0.578,1.03393641603179,1
19,6,2,1,1,0.578,0.641149000031874,1
19,7,2,1,2,0.504,2.17879062501015,0
19,8,3,1,1,0.737,1.03463095799088,1
19,9,3,2,2,0.72,1.05899975000648,1
19,10,2,2,2,0.566,2.54372412501834,1
19,11,3,1,1,0.55,1.11129170900676,1
19,12,3,1,1,0.55,0.606927791959606,1
19,13,2,1,1,0.638,1.81738658400718,1
19,14,1,2,2,0.508,1.76570445799734,1
19,15,3,2,2,0.62,1.0572887500166,1
19,16,1,2,2,0.62,0.720182167016901,1
19,17,1,1,1,0.703,1.41220487497048,1
19,18,3,1,1,0.502,1.79950949997874,1
19,19,3,2,2,0.865,1.33942258299794,1
19,20,1,2,2,0.588,1.46655333304079,1
19,21,2,1,1,0.556,2.05430408404209,1
19,22,1,2,2,0.547,1.31055708305212,1
19,23,3,2,2,0.78,1.16577116597909,1
19,24,2,1,1,0.596,2.15273233398329,1
19,25,3,1,2,0.56,1.68630187498638,0
19,26,2,2,2,0.56,0.673534166009631,1
19,27,1,2,2,0.67,0.944365707982797,1
19,28,3,1,2,0.67,0.766096708015539,0
19,29,2,1,1,0.733,1.07662733300822,1
19,30,3,1,1,0.733,0.538748499995563,1
19,31,2,2,2,0.685,1.96812654199312,1
19,32,3,2,1,0.518,3.15033608401427,0
19,33,2,1,1,0.686,1.10345095896628,1
19,34,3,1,1,0.92,1.03581025003223,1
19,35,1,1,1,0.542,1.5214053329546,1
19,36,2,1,1,0.542,0.180500624992419,1
19,37,1,2,2,0.575,2.50419758300995,1
19,38,2,2,2,0.528,1.85966408299282,1
19,39,1,2,1,0.577,1.02652675000718,0
19,40,1,1,2,0.503,2.01424704201054,0
19,41,1,2,1,0.639,1.23177950002719,0
19,42,3,1,1,0.639,0.753684082999825,1
19,43,2,1,2,0.619,1.05467129201861,0
19,44,2,1,1,0.501,3.00730895804008,1
19,45,1,2,1,0.532,2.20735062501626,0
19,46,2,1,1,0.647,1.80784754198976,1
19,47,1,1,2,0.526,1.61026720801601,0
19,48,3,2,2,0.521,0.758998167002574,1
19,49,2,2,1,0.5,2.31614083400927,0
19,50,3,1,1,0.758,1.63841020799009,1
20,1,3,2,2,0.888,1.39125462499214,1
20,2,1,2,2,0.888,0.351993958000094,1
20,3,2,2,2,0.888,1.3913384170155,1
20,4,1,1,2,0.888,0.729557334037963,0
20,5,2,2,1,0.796,0.610187625046819,0
20,6,3,2,1,0.796,2.04306579194963,0
20,7,2,1,2,0.955,0.355904416996054,0
20,8,1,2,2,0.955,4.18509833404096,1
20,9,2,2,2,0.955,1.12752566701965,1
20,10,1,1,2,0.955,0.680475959030446,0
20,11,1,1,1,0.585,0.731895749981049,1
20,12,1,2,1,0.585,0.641609165992122,0
20,13,2,1,2,0.641,0.419480332988314,0
20,14,1,2,2,0.766,3.09136083401972,1
20,15,3,1,2,0.706,3.0761254579993,0
20,16,2,2,2,0.824,0.273866291972809,1
20,17,3,2,1,0.706,0.587082292011473,0
20,18,2,2,1,0.706,0.463925291958731,0
20,19,2,2,2,1.022,0.281424916989636,1
20,20,2,1,2,1.022,0.624377833039034,0
20,21,3,1,1,0.908,0.483857540995814,1
20,22,3,1,1,0.909,2.19402879202971,1
20,23,1,1,2,0.95,0.329007708001882,0
20,24,2,1,2,0.951,1.33793945796788,0
20,25,3,1,2,0.952,0.936358416976873,0
20,26,1,1,2,0.521,1.00633150001522,0
20,27,3,1,2,0.521,0.930383541039191,0
20,28,1,2,1,0.668,0.413447082974017,0
20,29,2,2,2,1.147,1.47343487502076,1
20,30,2,1,2,1.147,1.1019143750309,0
20,31,3,1,1,0.82,0.833585416025016,1
20,32,3,1,1,0.82,0.897904042038135,1
20,33,2,1,1,0.82,0.83529954199912,1
20,34,1,1,1,0.82,5.74781949998578,1
20,35,2,1,1,0.82,1.27415383298649,1
20,36,2,1,1,0.82,0.370758417004254,1
20,37,3,2,1,0.82,4.91120620799484,0
20,38,2,2,2,0.87,0.305737834016327,1
20,39,1,2,2,0.87,0.348243082989939,1
20,40,3,1,2,0.87,0.249602957977913,0
20,41,2,2,2,0.87,0.297075542039238,1
20,42,1,1,2,0.87,0.585460082977079,0
20,43,1,2,2,0.87,0.14580441697035,1
20,44,1,2,2,0.87,0.281029417004902,1
20,45,3,1,2,0.87,1.42236558295554,0
20,46,2,1,2,0.864,1.88251145801041,0
20,47,1,1,1,0.68,0.643503541999962,1
20,48,2,2,1,0.68,0.49188441701699,0
20,49,2,1,1,0.68,0.27205408300506,1
20,50,1,1,1,0.68,0.925064625043888,1
20,1,3,2,1,0.68,14.3548629159923,0
20,2,3,2,1,0.68,0.230019250011537,0
20,3,3,1,2,0.899,1.28946604201337,0
20,4,3,1,1,0.836,1.04162029200234,1
20,5,2,1,1,0.819,0.618699832994025,1
20,6,3,2,2,0.856,1.36302854202222,1
20,7,3,1,2,0.856,0.575080916984007,0
20,8,1,2,1,0.88,0.399785707995761,0
20,9,3,1,2,0.985,0.31190637499094,0
20,10,1,2,2,0.985,0.435386791999917,1
20,11,1,1,2,0.985,0.345770124986302,0
20,12,2,2,1,1,0.393450625007972,0
20,13,3,2,1,1,0.554127833980601,0
20,14,2,2,1,1,0.259351083019283,0
20,15,3,1,1,1,0.817085000046063,1
20,16,1,1,1,1,0.401116374996491,1
20,17,3,2,1,1,0.294476417009719,0
20,18,1,1,1,1,0.371861750027165,1
20,19,3,1,1,1,0.465462582942564,1
20,20,2,2,1,1,0.453816708002705,0
20,21,2,1,1,1,0.426117790979333,1
20,22,2,2,1,1,0.421059416956268,0
20,23,2,2,2,0.648,0.450820083031431,1
20,24,2,2,2,0.934,0.402359458035789,1
20,25,2,2,2,0.934,1.13053912500618,1
20,26,1,1,2,0.934,0.626627124962397,0
20,27,2,2,2,0.934,0.4243852920481,1
20,28,2,1,2,0.934,0.289338542032056,0
20,29,2,2,2,0.934,0.37820025003748,1
20,30,2,1,2,0.934,0.694591708015651,0
20,31,3,1,2,0.934,0.395726292044856,0
20,32,1,1,2,0.934,0.586948167008813,0
20,33,3,2,2,0.934,0.208001958031673,1
20,34,1,2,2,0.934,0.472505083016586,1
20,35,1,1,2,0.934,0.498293208016548,0
20,36,3,2,1,1,0.171078542014584,0
20,37,2,2,1,1,0.363617249997333,0
20,38,1,2,1,1,0.487069041002542,0
20,39,3,2,2,1.332,0.3607184580178,1
20,40,1,2,2,1.329,0.410368208016735,1
20,41,1,2,2,1.06,0.734853125002701,1
20,42,2,1,2,0.967,0.476239333045669,0
20,43,3,1,1,0.924,0.403211791999638,1
20,44,2,1,1,0.924,0.440460374986287,1
20,45,3,1,1,0.924,0.459058041975368,1
20,46,1,1,1,0.924,0.927306792000309,1
