Subj_idx,trial,condition,stimulus,response,confidence,rt,correct
1,26,0.08,2,1,0.807,0.786824165959843,0
1,27,0.08,1,1,0.614,0.933049124898389,1
1,28,0.08,2,2,0.652,1.23746841703542,1
1,29,0.08,2,2,0.76,0.584469374967739,1
1,30,0.08,1,1,0.745,0.986051834071986,1
1,1,0.08,2,2,0.617,1.32630516705103,1
1,2,0.08,2,1,0.685,0.857020957977511,0
1,3,0.08,1,1,0.585,1.13989987492096,1
1,4,0.08,1,1,0.8,0.945156542002223,1
1,5,0.08,1,2,0.615,1.56121641700156,0
1,6,0.08,2,2,0.584,1.42765116703231,1
1,7,0.08,1,1,0.751,1.16766116698273,1
1,8,0.08,2,2,0.878,1.10072674998082,1
1,9,0.08,1,1,0.679,1.12121508398559,1
1,10,0.08,2,2,0.77,0.691287707886659,1
1,11,0.08,2,1,0.749,2.21266275004018,0
1,12,0.08,1,1,0.541,2.26266829192173,1
1,13,0.08,1,1,0.647,1.25897420803085,1
1,14,0.08,2,2,0.77,0.808642041054554,1
1,15,0.08,2,2,0.685,1.15596316708252,1
1,16,0.08,2,1,0.609,1.04920737491921,0
1,17,0.08,2,1,0.531,1.16513554193079,0
1,18,0.08,2,1,0.525,2.02054000005592,0
1,19,0.08,2,2,0.663,1.26797191600781,1
1,20,0.08,1,1,0.752,0.807550083030947,1
1,21,0.08,2,2,0.662,0.864364707958885,1
1,22,0.08,2,1,0.659,1.42331016692333,0
1,23,0.08,2,2,0.604,1.23153045808431,1
1,24,0.08,2,2,0.712,0.766718041035347,1
1,25,0.08,1,1,0.705,1.42052450007759,1
1,26,0.08,1,2,0.703,0.890173542080447,0
1,27,0.08,1,1,0.635,1.82726087491028,1
1,28,0.08,1,1,0.51,2.80674241704401,1
1,29,0.08,2,2,0.621,1.21949733304791,1
1,30,0.08,2,1,0.602,0.802716208039783,0
1,1,0.08,2,2,0.515,1.48694079101551,1
1,2,0.08,2,2,0.85,0.94753949996084,1
1,3,0.08,1,1,0.743,0.78484987502452,1
1,4,0.08,1,2,0.682,0.961322749964893,0
1,5,0.08,2,2,0.683,0.871681042015553,1
1,6,0.08,1,1,0.649,0.813572416082025,1
1,7,0.08,2,2,0.627,0.601040958077647,1
1,8,0.08,2,1,0.614,0.769008249975741,0
1,9,0.08,2,2,0.759,0.764839375042357,1
1,10,0.08,1,1,0.61,0.904900540946983,1
1,11,0.08,1,1,0.713,0.739250374957919,1
1,12,0.08,2,2,0.714,0.842651500017382,1
1,13,0.08,1,1,0.672,0.797133208019659,1
1,14,0.08,1,1,0.853,0.725146749988198,1
1,15,0.08,2,2,0.824,0.66795466595795,1
1,16,0.08,1,2,0.58,1.13783162506297,0
1,17,0.08,1,2,0.772,0.926267624949105,0
1,18,0.08,1,2,0.522,2.63485129200853,0
1,19,0.08,1,1,0.684,1.26046979101375,1
1,20,0.08,2,2,0.714,0.985931291012093,1
1,21,0.08,2,2,0.705,0.993471749941818,1
1,22,0.08,1,1,0.712,0.904669958050363,1
1,23,0.08,1,1,0.507,1.35418654093519,1
1,24,0.08,2,1,0.572,1.21856966696214,0
1,25,0.08,2,1,0.507,1.76643583306577,0
1,26,0.08,2,2,0.689,1.42690754099749,1
1,27,0.08,1,1,0.606,1.23566558409948,1
1,28,0.08,2,2,0.755,0.747195334057324,1
1,29,0.08,1,1,0.686,0.769938957993872,1
1,30,0.08,1,1,0.682,0.629192625056021,1
1,1,0.06,1,2,0.738,1.05727254203521,0
1,2,0.06,2,2,0.66,0.938618541928008,1
1,3,0.06,1,2,0.704,0.80569587496575,0
1,4,0.06,1,1,0.713,0.94633570802398,1
1,5,0.06,1,1,0.715,1.10236654197797,1
1,6,0.06,2,1,0.816,0.800968666095287,0
1,7,0.06,2,2,0.739,0.907449749996886,1
1,8,0.06,2,1,0.585,1.29362300003413,0
1,9,0.06,2,2,0.596,0.693335540941916,1
1,10,0.06,1,1,0.726,0.754559875000268,1
1,11,0.06,1,1,0.749,0.59553395898547,1
1,12,0.06,2,2,0.76,0.843646583962254,1
1,13,0.06,2,2,0.745,0.803018457954749,1
1,14,0.06,2,1,0.542,0.711019000038505,0
1,15,0.06,2,2,0.718,0.692481208010577,1
1,16,0.06,1,2,0.7,0.642470833961852,0
1,17,0.06,1,1,0.68,0.98250237503089,1
1,18,0.06,2,2,0.62,1.0043075409485,1
1,19,0.06,2,2,0.688,1.1396133749513,1
1,20,0.06,1,1,0.665,0.721723541035317,1
1,21,0.06,2,2,0.577,1.26197216601577,1
1,22,0.06,1,1,0.699,0.72746687498875,1
1,23,0.06,1,2,0.708,0.707089042058215,0
1,24,0.06,2,1,0.676,0.696767584071495,0
1,25,0.06,2,1,0.676,1.0282922090264,0
1,26,0.06,2,2,0.63,1.38012333400548,1
1,27,0.06,1,1,0.636,2.31380954105407,1
1,28,0.06,1,2,0.671,0.734250374953263,0
1,29,0.06,1,2,0.692,1.09185900003649,0
1,30,0.06,2,2,0.618,0.975893541006371,1
1,1,0.06,2,2,0.636,1.14188533299603,1
1,2,0.06,2,2,0.709,0.775859208079055,1
1,3,0.06,2,2,0.756,1.22975358297117,1
1,4,0.06,2,1,0.683,1.14666920795571,0
1,5,0.06,2,2,0.638,1.53852033300791,1
1,6,0.06,2,2,0.718,0.884213708923198,1
1,7,0.06,2,1,0.638,0.979204291943461,0
1,8,0.06,1,2,0.742,1.03633716702461,0
1,9,0.06,2,1,0.591,0.98170637502335,0
1,10,0.06,2,2,0.658,1.19639745797031,1
1,11,0.06,1,1,0.69,0.811716875061393,1
1,12,0.06,1,2,0.674,1.1131738750264,0
1,13,0.06,1,1,0.592,3.20374741707928,1
1,14,0.06,2,2,0.661,1.08214687509462,1
1,15,0.06,2,1,0.6,2.95621395797934,0
1,16,0.06,1,2,0.627,1.67052499996498,0
1,17,0.06,2,2,0.516,2.36367433296982,1
1,18,0.06,2,2,0.688,1.13705529097933,1
1,19,0.06,2,1,0.612,1.38708841707557,0
1,20,0.06,1,1,0.612,1.29911087499931,1
1,21,0.06,1,1,0.715,1.26697833300568,1
1,22,0.06,1,1,0.714,0.790973624913022,1
1,23,0.06,2,1,0.714,0.563243041979149,0
1,24,0.06,2,2,0.69,1.51298662507907,1
1,25,0.06,1,1,0.618,0.887768708053045,1
1,26,0.06,2,2,0.653,1.52315258397721,1
1,27,0.06,1,1,0.844,0.787230250076391,1
1,28,0.06,1,2,0.659,0.978455582982861,0
1,29,0.06,1,1,0.538,2.43467658397276,1
1,30,0.06,2,2,0.653,1.39247620897368,1
1,1,0.06,2,2,0.506,4.48984787496738,1
1,2,0.06,1,2,0.536,1.36792895803228,0
1,3,0.06,1,2,0.641,3.33873812505044,0
1,4,0.06,2,2,0.665,0.938941457890905,1
1,5,0.06,2,2,0.713,0.911342750070617,1
1,6,0.06,1,1,0.729,0.784956499934196,1
1,7,0.06,2,2,0.612,0.853098875028081,1
1,8,0.06,2,1,0.836,0.533551916945726,0
1,9,0.06,2,2,0.669,1.08378491702024,1
1,10,0.06,1,1,0.588,1.22322254104074,1
1,11,0.06,1,2,0.683,1.09770816704258,0
1,12,0.06,2,1,0.678,0.712222957983613,0
1,13,0.06,1,1,0.681,0.867255292017944,1
1,14,0.06,2,2,0.762,0.777651957934722,1
1,15,0.06,1,1,0.71,0.71526750002522,1
1,16,0.06,1,2,0.619,1.37952683295589,0
1,17,0.06,2,1,0.815,0.849694667034782,0
1,18,0.06,2,2,0.627,1.31769345805515,1
1,19,0.06,2,2,0.625,0.793497209087946,1
1,20,0.06,1,1,0.562,0.821360166999511,1
1,21,0.06,2,1,0.625,0.866463833954185,0
1,22,0.06,1,1,0.783,1.00843529193662,1
1,23,0.06,2,1,0.513,2.47761737497058,0
1,24,0.06,1,1,0.656,0.98169266700279,1
1,25,0.06,2,2,0.623,0.793174540973268,1
1,26,0.06,2,2,0.622,0.844547583023086,1
1,27,0.06,1,2,0.608,0.683298083953559,0
1,28,0.06,2,2,0.761,0.755015459028073,1
1,29,0.06,2,1,0.704,0.69103512505535,0
1,30,0.06,2,2,0.623,0.776856333017349,1
1,1,0.06,2,2,0.503,2.71309079194907,1
1,2,0.06,2,1,0.679,1.69463275000453,0
1,3,0.06,1,1,0.57,1.73784204095136,1
1,4,0.06,1,2,0.531,1.95801783294883,0
1,5,0.06,2,1,0.579,1.18517454096582,0
1,6,0.06,1,2,0.569,0.866839416907169,0
1,7,0.06,1,1,0.685,0.925600583897904,1
1,8,0.06,2,1,0.67,1.24869779101573,0
1,9,0.06,2,1,0.586,1.85837000003085,0
1,10,0.06,1,1,0.586,0.882750540971756,1
1,11,0.06,2,2,0.591,1.10288854211103,1
1,12,0.06,2,2,0.635,1.88157091697212,1
1,13,0.06,1,2,0.67,1.26844349992462,0
1,14,0.06,1,1,0.638,1.21700449998025,1
1,15,0.06,2,2,0.623,1.71405062498525,1
1,16,0.06,1,2,0.663,0.928360541001894,0
1,17,0.06,1,2,0.603,0.690326750045642,0
1,18,0.06,1,2,0.561,0.989169916021638,0
1,19,0.06,2,1,0.607,1.26297887496185,0
1,20,0.06,1,1,0.677,0.860794708016329,1
1,21,0.06,2,1,0.683,1.62000979203731,0
1,22,0.06,2,1,0.535,1.47431416693144,0
1,23,0.06,1,2,0.569,1.9210845840862,0
1,24,0.06,2,2,0.562,2.03246704197954,1
1,25,0.06,2,2,0.634,1.14385445904918,1
1,26,0.06,1,2,0.771,1.35177120892331,0
1,27,0.06,2,2,0.607,1.04668637504801,1
1,28,0.06,2,1,0.663,1.56215533299837,0
1,29,0.06,2,2,0.673,0.786667583044618,1
1,30,0.06,1,2,0.599,1.1766414999729,0
10,1,0.08,1,1,0.691,2.71424070800094,1
10,2,0.08,1,1,0.682,0.953787458000079,1
10,3,0.08,1,2,0.509,1.52803441600008,0
10,4,0.08,2,2,0.683,0.924024083000404,1
10,5,0.08,2,2,0.691,0.696425792000809,1
10,6,0.08,2,2,0.992,1.10901299999932,1
10,7,0.08,2,2,0.604,1.04638645799969,1
10,8,0.08,2,2,0.511,1.32955112499985,1
10,9,0.08,2,2,0.699,2.30274866600121,1
10,10,0.08,1,1,0.707,1.25281499999983,1
10,11,0.08,1,1,0.707,0.886437582999861,1
10,12,0.08,2,2,1.027,1.39289545800057,1
10,13,0.08,1,2,0.905,1.25479325000015,0
10,14,0.08,2,2,0.697,1.26252412500071,1
10,15,0.08,2,2,0.609,0.783108500001617,1
10,16,0.08,2,2,0.896,0.838750416000039,1
10,17,0.08,1,1,0.768,1.12053537499924,1
10,18,0.08,2,2,0.615,1.31017895900004,1
10,19,0.08,2,2,0.615,0.886811458000011,1
10,20,0.08,1,1,0.879,1.16509666599995,1
10,21,0.08,2,2,0.989,1.02398983400053,1
10,22,0.08,1,1,1,1.26360899999963,1
10,23,0.08,1,2,0.623,1.03118924999944,0
10,24,0.08,1,1,0.607,1.05325395799991,1
10,25,0.08,1,2,0.608,0.83891500000027,0
10,26,0.08,1,1,0.626,1.08540741700017,1
10,27,0.08,1,1,0.626,0.8242491660003,1
10,28,0.08,2,1,0.622,1.07880716700129,0
10,29,0.08,1,1,0.62,0.928538749998552,1
10,30,0.08,2,1,0.601,0.861359832999369,0
10,1,0.08,2,1,0.501,6.15501462499924,0
10,2,0.08,1,2,0.702,1.21967050000057,0
10,3,0.08,2,2,0.606,1.06474262499978,1
10,4,0.08,2,2,0.699,1.38303445800011,1
10,5,0.08,1,2,0.741,1.40504424999926,0
10,6,0.08,2,2,0.598,1.19784241600064,1
10,7,0.08,2,2,0.91,0.587593291000303,1
10,8,0.08,1,1,0.864,1.13736091600003,1
10,9,0.08,2,2,0.875,0.903639709000345,1
10,10,0.08,1,1,0.592,1.22247912499915,1
10,11,0.08,1,1,0.593,0.655096083999524,1
10,12,0.08,2,2,0.695,0.982980165999834,1
10,13,0.08,2,2,0.599,0.991344874999413,1
10,14,0.08,1,2,0.602,1.00886329199966,0
10,15,0.08,2,2,0.601,0.893594791999931,1
10,16,0.08,1,1,0.99,1.28038029199888,1
10,17,0.08,1,1,1,1.24924983399978,1
10,18,0.08,1,1,0.801,0.830346249998911,1
10,19,0.08,2,2,0.786,1.10256445899904,1
10,20,0.08,1,1,0.693,0.884296000000177,1
10,21,0.08,2,2,0.735,1.40590604199861,1
10,22,0.08,1,1,0.894,1.41000970800087,1
10,23,0.08,1,1,0.894,0.724314416000198,1
10,24,0.08,1,1,0.894,0.629222416999255,1
10,25,0.08,1,2,0.731,1.10582858400085,0
10,26,0.08,1,1,0.818,1.54183266700056,1
10,27,0.08,1,1,0.587,2.46827337499963,1
10,28,0.08,1,1,0.59,0.778793875000702,1
10,29,0.08,1,1,0.59,0.679719333998946,1
10,30,0.08,1,1,0.59,0.824559624999893,1
10,1,0.08,1,1,0.59,1.2808944999997,1
10,2,0.08,1,2,0.655,1.36575512499985,0
10,3,0.08,2,2,0.78,0.910448041000564,1
10,4,0.08,1,1,0.839,1.32773208300023,1
10,5,0.08,1,1,0.968,1.83651387499958,1
10,6,0.08,1,1,0.902,1.16429620899908,1
10,7,0.08,1,1,0.902,0.646042292000857,1
10,8,0.08,2,2,0.862,0.759221917000104,1
10,9,0.08,1,1,0.807,0.603122583999721,1
10,10,0.08,1,1,0.743,0.749629541000104,1
10,11,0.08,2,2,0.7,0.777195208998819,1
10,12,0.08,1,2,0.851,0.812695125001483,0
10,13,0.08,2,2,1.136,0.794498708999527,1
10,14,0.08,2,2,1.09,1.167056667,1
10,15,0.08,2,1,0.795,0.762582875000589,0
10,16,0.08,2,2,0.778,0.67213187499874,1
10,17,0.08,2,2,0.775,0.578165666998757,1
10,18,0.08,2,2,0.942,0.671674667000843,1
10,19,0.08,1,2,0.913,0.71189054199931,0
10,20,0.08,1,2,0.872,0.647529333000421,0
10,21,0.08,2,2,0.674,0.839255082999443,1
10,22,0.08,1,1,0.886,0.671697291001692,1
10,23,0.08,2,2,0.877,0.728308416999425,1
10,24,0.08,2,2,0.904,0.735799542000677,1
10,25,0.08,2,2,0.933,0.856093708000117,1
10,26,0.08,2,2,0.903,0.534620915999767,1
10,27,0.08,2,2,0.759,0.598431874999733,1
10,28,0.08,2,2,0.76,0.449399416000233,1
10,29,0.08,1,1,0.997,0.734390042000086,1
10,30,0.08,1,1,0.887,0.48123729100007,1
10,1,0.08,1,1,0.618,1.31236933299988,1
10,2,0.08,2,2,0.625,1.01489500000025,1
10,3,0.08,1,1,0.602,0.855016832998444,1
10,4,0.08,2,1,0.603,0.599772291998306,0
10,5,0.08,2,2,0.862,0.766564458001085,1
10,6,0.08,1,1,0.812,0.711106374999872,1
10,7,0.08,1,1,0.705,0.749005333998866,1
10,8,0.08,1,1,0.716,0.804736709000281,1
10,9,0.08,2,2,0.794,0.689461457999641,1
10,10,0.08,1,1,0.69,0.695915542000876,1
10,11,0.08,1,2,0.792,1.07053679199998,0
10,12,0.08,1,1,0.858,0.863980292000633,1
10,13,0.08,1,1,0.757,0.785343207999176,1
10,14,0.08,2,2,0.928,0.745382208999217,1
10,15,0.08,2,2,0.858,0.657511708001039,1
10,16,0.08,1,1,0.851,0.7208323750001,1
10,17,0.08,1,1,0.634,0.967979834000289,1
10,18,0.08,2,2,0.853,0.68312454199986,1
10,19,0.08,1,1,0.849,0.686968125000931,1
10,20,0.08,1,1,0.849,0.811164582999481,1
10,21,0.08,1,2,0.793,0.763029499999902,0
10,22,0.08,2,2,0.952,0.625648834000458,1
10,23,0.08,1,1,0.921,0.736375083000894,1
10,24,0.08,2,2,0.789,0.709339041999556,1
10,25,0.08,1,1,0.961,0.943856500000038,1
10,26,0.08,1,1,1,0.878868292000334,1
10,27,0.08,2,2,0.973,0.699942084000213,1
10,28,0.08,1,1,0.879,0.823269915999845,1
10,29,0.08,2,2,1.045,0.751423665999027,1
10,30,0.08,1,2,1.066,0.887177458000224,0
10,1,0.06,1,1,0.962,1.53294033299971,1
10,2,0.06,1,2,0.774,0.640170083001067,0
10,3,0.06,1,2,0.778,0.646783833000882,0
10,4,0.06,2,2,0.71,0.808621582998967,1
10,5,0.06,1,2,0.718,0.55810179099899,0
10,6,0.06,1,2,0.79,0.831499333000465,0
10,7,0.06,2,2,0.879,0.654429542000798,1
10,8,0.06,2,2,0.879,0.561258290999831,1
10,9,0.06,2,2,0.879,0.511986792000243,1
10,10,0.06,1,1,0.879,0.806251165999129,1
10,11,0.06,1,2,0.744,0.54280929199922,0
10,12,0.06,1,1,1,0.717804249999972,1
10,13,0.06,2,2,0.807,0.914146499999333,1
10,14,0.06,1,1,0.886,0.875323165999362,1
10,15,0.06,1,1,0.883,0.929604625000138,1
10,16,0.06,1,1,1,0.807036083000639,1
10,17,0.06,2,2,0.929,0.750762499999837,1
10,18,0.06,1,2,0.929,0.632407250001052,0
10,19,0.06,1,1,0.951,0.686697416998868,1
10,20,0.06,1,1,0.752,1.22232637500019,1
10,21,0.06,2,2,0.777,0.769775082999331,1
10,22,0.06,2,2,0.776,0.607954000000973,1
10,23,0.06,1,2,0.776,0.512369500000204,0
10,24,0.06,1,2,0.776,0.849148624998634,0
10,25,0.06,2,1,0.871,1.64142275000086,0
10,26,0.06,2,2,0.904,0.750401208000767,1
10,27,0.06,2,1,0.776,0.782048000000941,0
10,28,0.06,2,2,0.802,0.718032999999195,1
10,29,0.06,1,2,0.796,0.679916582999795,0
10,30,0.06,2,2,0.796,0.53623483299998,1
10,1,0.06,2,2,0.784,1.05643195800076,1
10,2,0.06,1,2,0.776,1.31733512499886,0
10,3,0.06,2,2,0.771,0.565851625000505,1
10,4,0.06,2,2,0.771,0.632822083000065,1
10,5,0.06,1,2,0.771,0.6159604580007,0
10,6,0.06,1,1,0.832,0.640079959001014,1
10,7,0.06,1,1,0.832,0.680166541998915,1
10,8,0.06,2,1,0.832,0.797313416000179,0
10,9,0.06,1,1,0.832,0.553767749999679,1
10,10,0.06,2,2,1.004,0.713159250000899,1
10,11,0.06,2,1,0.812,0.74416249999922,0
10,12,0.06,2,2,0.852,0.752803792000122,1
10,13,0.06,2,2,0.852,1.05002387500099,1
10,14,0.06,1,1,0.974,0.743699417000244,1
10,15,0.06,1,1,0.758,0.745060457998989,1
10,16,0.06,2,2,0.856,0.782120083000336,1
10,17,0.06,2,2,0.679,0.927195541000401,1
10,18,0.06,1,1,0.663,0.864323624999088,1
10,19,0.06,1,1,0.663,0.81541208300041,1
10,20,0.06,1,1,0.663,0.722224832999927,1
10,21,0.06,1,1,0.663,0.73598149999998,1
10,22,0.06,1,1,0.663,0.848525749999681,1
10,23,0.06,1,1,0.663,0.670089667000866,1
10,24,0.06,1,1,0.663,0.726099540999712,1
10,25,0.06,1,1,0.663,0.63122574999943,1
10,26,0.06,1,1,0.808,0.838910250000481,1
10,27,0.06,2,2,0.796,0.853449958998681,1
10,28,0.06,2,2,0.767,0.87143954199928,1
10,29,0.06,1,1,0.695,0.909619916999873,1
10,30,0.06,1,2,0.677,1.13618662500085,0
10,1,0.06,2,2,0.775,4.58160991700061,1
10,2,0.06,1,1,0.768,0.739351416999853,1
10,3,0.06,2,1,0.768,0.622747167000853,0
10,4,0.06,1,2,0.691,1.19341258399982,0
10,5,0.06,2,2,0.521,1.27984837500117,1
10,6,0.06,2,1,0.673,1.67799562499931,0
10,7,0.06,2,2,0.719,1.81461191600101,1
10,8,0.06,1,2,0.676,0.846288166001614,0
10,9,0.06,1,1,0.649,1.51203625000016,1
10,10,0.06,2,1,0.649,0.812628125000629,0
10,11,0.06,1,2,0.74,1.09346112499952,0
10,12,0.06,1,1,0.501,1.17421320799986,1
10,13,0.06,1,1,0.631,1.70430233300067,1
10,14,0.06,2,1,0.619,1.92333879199941,0
10,15,0.06,2,1,0.619,0.60182395800075,0
10,16,0.06,1,1,0.619,0.605608292000397,1
10,17,0.06,1,1,0.619,0.711764416999358,1
10,18,0.06,1,1,0.687,1.52615420799884,1
10,19,0.06,2,2,0.699,0.98338241700003,1
10,20,0.06,2,1,0.595,1.79098104200057,0
10,21,0.06,2,2,0.716,1.02972083399982,1
10,22,0.06,1,1,0.715,1.36322933300107,1
10,23,0.06,1,2,0.755,1.51593320800021,0
10,24,0.06,2,1,0.672,1.17408195799908,0
10,25,0.06,2,2,0.666,0.871212000000014,1
10,26,0.06,2,2,0.666,0.775239165999665,1
10,27,0.06,2,2,0.666,0.785332915998879,1
10,28,0.06,2,2,0.666,0.575904957999228,1
10,29,0.06,2,2,0.666,0.593733292000252,1
10,30,0.06,2,2,0.811,1.14222366600006,1
10,1,0.06,2,2,0.812,1.4548218330001,1
10,2,0.06,2,1,0.692,0.927928167000573,0
10,3,0.06,2,2,0.801,1.1373868339997,1
10,4,0.06,2,1,0.826,0.971544457999698,0
10,5,0.06,1,2,0.786,0.983184666998568,0
10,6,0.06,2,2,0.694,0.792876707999312,1
10,7,0.06,2,2,0.695,0.70422333300121,1
10,8,0.06,2,2,0.695,0.550310374999754,1
10,9,0.06,1,2,0.695,0.689837207999517,0
10,10,0.06,1,2,0.779,1.33756325000104,0
10,11,0.06,2,2,0.747,0.806119124999896,1
10,12,0.06,1,1,0.902,0.829760374999751,1
10,13,0.06,2,2,0.879,1.55093349999879,1
10,14,0.06,1,1,0.901,0.885481417000847,1
10,15,0.06,2,2,0.856,0.766017083999031,1
10,16,0.06,1,2,0.792,0.776130541999009,0
10,17,0.06,2,2,0.927,0.658375500001057,1
10,18,0.06,1,1,0.782,0.705938458000674,1
10,19,0.06,1,1,0.8,0.713708124998448,1
10,20,0.06,2,2,1.022,0.704116917000647,1
10,21,0.06,1,2,0.995,0.943728959000509,0
10,22,0.06,1,2,0.727,0.686382457999571,0
10,23,0.06,1,2,0.822,0.63859658399997,0
10,24,0.06,1,1,0.804,1.00180449999971,1
10,25,0.06,1,2,0.724,0.774903542000175,0
10,26,0.06,2,2,0.798,0.727029374998892,1
10,27,0.06,2,2,0.798,0.638375541999267,1
10,28,0.06,2,2,0.798,0.590463374999672,1
10,29,0.06,1,2,0.798,0.649617958999443,0
10,30,0.06,2,2,0.798,0.695694333000574,1
10,1,0.045,1,1,0.773,7.25083779099987,1
10,2,0.045,2,2,0.908,0.646579500000371,1
10,3,0.045,2,2,0.681,0.839054916999885,1
10,4,0.045,2,2,0.681,0.546951457999967,1
10,5,0.045,1,1,0.763,0.582599875000597,1
10,6,0.045,2,2,0.892,0.632920709000246,1
10,7,0.045,1,1,0.94,0.75321625000106,1
10,8,0.045,1,2,0.847,0.686865415998909,0
10,9,0.045,2,2,0.694,0.759892207999656,1
10,10,0.045,1,2,0.775,0.646651999999449,0
10,11,0.045,1,1,0.868,0.655092334000074,1
10,12,0.045,1,1,0.719,0.855082666999806,1
10,13,0.045,2,1,0.671,0.722066667000036,0
10,14,0.045,2,2,0.89,0.726843374999589,1
10,15,0.045,1,2,0.811,0.919529167000292,0
10,16,0.045,1,1,0.706,0.935618125000474,1
10,17,0.045,2,1,0.707,0.966880291000052,0
10,18,0.045,2,2,0.853,1.66333058300006,1
10,19,0.045,2,1,0.594,3.97377508299905,0
10,20,0.045,2,2,0.896,0.648048541999742,1
10,21,0.045,2,2,0.836,0.605689166999582,1
10,22,0.045,2,2,0.849,0.7117482499998,1
10,23,0.045,1,2,0.849,0.575717417001215,0
10,24,0.045,1,1,0.887,0.900613249999878,1
10,25,0.045,2,2,0.952,0.7316808329997,1
10,26,0.045,2,2,0.814,0.87062799999876,1
10,27,0.045,2,2,0.775,0.727523916999417,1
10,28,0.045,2,2,0.789,1.32621116700102,1
10,29,0.045,2,2,0.732,0.845796583000265,1
10,30,0.045,2,2,0.831,0.678313042000809,1
10,1,0.045,1,1,0.719,1.27358925000044,1
10,2,0.045,2,2,0.72,1.05238320799981,1
10,3,0.045,2,2,0.721,1.53740908399959,1
10,4,0.045,2,2,0.742,0.75722662500084,1
10,5,0.045,1,1,0.719,0.943695709000167,1
10,6,0.045,2,2,0.993,0.56998137499977,1
10,7,0.045,2,2,0.933,0.630177040999115,1
10,8,0.045,1,1,0.803,0.9435374579989,1
10,9,0.045,1,2,0.714,0.838510833000328,0
10,10,0.045,1,1,0.66,0.744439999998576,1
10,11,0.045,2,1,0.66,1.50381904099959,0
10,12,0.045,1,2,0.882,0.725200749999203,0
10,13,0.045,2,1,0.65,1.14481387500018,0
10,14,0.045,2,2,0.721,0.687198625000747,1
10,15,0.045,1,2,0.746,0.866082582999297,0
10,16,0.045,1,2,0.735,0.694587332998708,0
10,17,0.045,2,2,0.722,0.65006537500085,1
10,18,0.045,1,2,0.713,0.681190584000433,0
10,19,0.045,1,2,0.844,0.61530995800058,0
10,20,0.045,2,2,0.906,0.686884417000329,1
10,21,0.045,1,2,0.924,0.654567416999271,0
10,22,0.045,2,1,0.796,1.1985792079995,0
10,23,0.045,2,2,0.748,0.611721916999159,1
10,24,0.045,1,2,0.81,0.72727629200017,0
10,25,0.045,1,2,0.827,0.960670375001428,0
10,26,0.045,2,1,0.707,0.951919457998883,0
10,27,0.045,1,1,0.76,0.783445584000219,1
10,28,0.045,2,2,0.845,0.990308500000538,1
10,29,0.045,1,1,0.688,0.680987167001149,1
10,30,0.045,1,2,0.874,0.662308958000722,0
10,1,0.045,2,2,0.799,1.58149195799888,1
10,2,0.045,1,1,0.744,1.05227512499914,1
10,3,0.045,1,2,0.686,1.14232654199986,0
10,4,0.045,2,1,0.777,0.759336791999885,0
10,5,0.045,1,2,0.968,0.735709915999905,0
10,6,0.045,1,1,0.667,0.693121582999083,1
10,7,0.045,1,1,0.947,0.847834416999831,1
10,8,0.045,2,2,0.802,0.697372874999928,1
10,9,0.045,1,2,0.878,0.6575283330003,0
10,10,0.045,1,1,0.774,0.910876916001143,1
10,11,0.045,1,1,0.772,0.632462042000043,1
10,12,0.045,2,1,0.772,0.625533249998625,0
10,13,0.045,1,1,0.772,0.729514708000352,1
10,14,0.045,1,1,0.772,0.758081209000011,1
10,15,0.045,2,2,0.854,0.949916916999427,1
10,16,0.045,1,1,0.716,1.06186504100151,1
10,17,0.045,1,1,0.74,1.82603737499994,1
10,18,0.045,2,2,0.733,0.798143582998819,1
10,19,0.045,1,2,0.733,0.807381249998798,0
10,20,0.045,2,2,0.733,0.556251959000292,1
10,21,0.045,1,1,0.769,0.790061500001684,1
10,22,0.045,1,1,0.769,0.72207733399955,1
10,23,0.045,2,1,0.718,2.13646870800039,0
10,24,0.045,1,2,0.703,0.752041749999989,0
10,25,0.045,1,2,0.865,0.8777571669998,0
10,26,0.045,1,2,0.846,0.872307790999912,0
10,27,0.045,2,2,0.751,0.791691708000144,1
10,28,0.045,2,2,0.752,0.535268249999717,1
10,29,0.045,1,1,0.95,0.637179333001768,1
10,30,0.045,1,2,0.625,0.689635291999366,0
10,1,0.045,2,2,0.908,0.998601500001314,1
10,2,0.045,2,2,0.743,0.840960040999562,1
10,3,0.045,1,1,0.607,1.08044758299911,1
10,4,0.045,2,2,0.692,0.716425334001542,1
10,5,0.045,1,2,0.691,0.567395624999335,0
10,6,0.045,2,2,0.854,0.809070999999676,1
10,7,0.045,1,2,0.854,0.694994707999285,0
10,8,0.045,2,2,0.793,1.01682962499945,1
10,9,0.045,1,1,0.609,1.10931441700086,1
10,10,0.045,2,2,0.728,1.36015079200115,1
10,11,0.045,1,2,0.728,0.842403334001574,0
10,12,0.045,2,2,0.868,0.614222124999287,1
10,13,0.045,1,1,0.798,0.951664457999868,1
10,14,0.045,1,2,0.728,0.82273775000067,0
10,15,0.045,1,1,0.661,1.12934920800035,1
10,16,0.045,2,2,0.723,0.815814582998428,1
10,17,0.045,1,2,0.723,0.730052124999929,0
10,18,0.045,1,1,0.804,1.04751029200088,1
10,19,0.045,1,2,0.669,1.06810050000058,0
10,20,0.045,2,2,0.731,0.682401166999625,1
10,21,0.045,2,2,0.742,0.799111333000837,1
10,22,0.045,1,1,0.772,0.862482124999588,1
